"cohort","hgrades","hgrades_c","Cgrades","bparented","bparented_c","pell","hapcl","hprecalc13","hchallenge","hchallenge_c","cSFcareer","cSFcareer_c","firstgen","re_all","living18","sex","StemMaj","trnsfr_cr","x_FASt","credit_dose","credit_dose_c","XZ_c","r","r_minus","r_plus","sbmyself","sbvalued","sbcommunity","pgthink","pganalyze","pgwork","pgvalues","pgprobsolve","SEwellness","SEnonacad","SEactivities","SEacademic","SEdiverse","evalexp","sameinst","MHWdacad","MHWdlonely","MHWdmental","MHWdexhaust","MHWdsleep","MHWdfinancial","QIstudent","QIadvisor","QIfaculty","QIstaff","QIadmin","SFcareer","SFotherwork","SFdiscuss","SFperform","id","DE_group_temp","hdc17","DC_student","archetype_id","archetype_name","credit_band","psw"
1,7,0.7084,7,5,0.7846,0,1,0,3,-1.4818,3,0.707,0,"Asian","With family (commuting)","Male",0,63,1,5.1,4.57222,4.57222,13,0.8,1.8,3,4,4,3,3,3,2,3,4,4,4,4,4,4,4,3,3,NA,3,3,3,6,6,6,6,6,3,1,1,1,3895,2,6,1,10,"Continuing-Gen Cruiser","FASt_12plus",1.07224915333543
0,6,-0.2916,6,3,-1.2154,1,0,1,4,-0.4818,2,-0.293,1,"Asian","With family (commuting)","Female",1,19,1,0.7,0.172219999999996,0.172219999999996,8,0.3,1.3,3,3,3,3,3,3,3,3,1,2,2,2,1,2,3,NA,6,6,6,6,6,6,6,6,6,5,2,2,2,1,3896,2,4,1,4,"Asian First-Gen Navigator","FASt_12plus",1.80583251696809
0,8,1.7084,7,6,1.7846,0,1,1,4,-0.4818,2,-0.293,0,"White","On-campus (residence hall)","Female",0,5,0,-0.7,-1.22778,0,10,0.5,1.5,4,4,4,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,NA,3,3,4,4,4,4,2,3,2,2,3897,1,3,1,6,"White Residential Traditional","non_FASt_1_11",1.79464694780244
1,5,-1.2916,5,3,-1.2154,1,0,1,5,0.5182,1,-1.293,1,"Asian","With family (commuting)","Female",0,47,1,3.5,2.97222,2.97222,-13,-1.8,-0.8,2,2,2,3,3,3,3,3,3,4,3,3,3,2,2,6,NA,6,6,6,6,3,3,3,2,3,1,1,3,2,3898,2,7,1,4,"Asian First-Gen Navigator","FASt_12plus",1.94376515705061
0,7,0.7084,6,6,1.7846,0,1,1,3,-1.4818,2,-0.293,0,"White","With family (commuting)","Female",0,29,1,1.7,1.17222,1.17222,-4,-0.9,0.1,4,4,4,3,4,3,4,4,2,2,2,2,2,4,4,1,1,1,2,2,2,4,4,4,5,5,2,2,1,2,3899,2,6,1,10,"Continuing-Gen Cruiser","FASt_12plus",0.840208846388801
0,6,-0.2916,7,2,-2.2154,1,0,0,4,-0.4818,3,0.707,1,"Hispanic/Latino","With family (commuting)","Male",0,12,1,0,-0.527780000000004,-0.527780000000004,27,2.2,3.2,3,3,3,2,2,1,3,2,2,2,3,2,2,2,2,4,4,NA,4,4,4,5,5,5,5,6,3,2,2,1,3900,2,6,1,2,"Latino First-Gen Striver","FASt_12plus",1.98338046531917
0,5,-1.2916,7,2,-2.2154,1,0,0,6,1.5182,2,-0.293,1,"Hispanic/Latino","With family (commuting)","Female",0,4,0,-0.8,-1.32778,0,7,0.2,1.2,2,2,1,2,2,2,3,2,1,2,2,2,2,3,2,3,3,3,3,3,3,5,4,4,4,4,2,1,2,3,3901,1,2,1,1,"Latina Commuter Caretaker","non_FASt_1_11",0.383077481705083
1,7,0.7084,7,5,0.7846,0,1,0,4,-0.4818,2,-0.293,0,"White","On-campus (residence hall)","Female",0,4,0,-0.8,-1.32778,0,9,0.4,1.4,4,3,3,2,2,3,2,2,3,3,2,3,3,4,3,3,NA,3,3,3,NA,5,4,5,5,5,2,3,1,3,3902,1,1,0,6,"White Residential Traditional","non_FASt_1_11",1.41282053312318
0,7,0.7084,7,6,1.7846,0,0,1,3,-1.4818,1,-1.293,0,"Other/Multiracial/Unknown","With family (commuting)","Female",0,15,1,0.3,-0.227780000000004,-0.227780000000004,-13,-1.8,-0.8,3,3,2,3,3,2,3,3,3,3,3,3,3,4,4,3,3,3,4,3,3,5,5,5,5,5,1,3,2,2,3903,2,7,1,8,"Multiracial Bridge-Builder","FASt_12plus",1.09666440052497
0,7,0.7084,7,6,1.7846,0,1,1,4,-0.4818,1,-1.293,0,"White","Off-campus (rent/apartment)","Male",0,80,1,6.8,6.27222,6.27222,-11,-1.6,-0.6,4,4,4,3,3,3,2,3,4,4,4,4,4,3,3,2,2,2,2,3,2,6,6,6,6,6,1,2,3,2,3904,2,6,1,10,"Continuing-Gen Cruiser","FASt_12plus",0.838098314177688
1,6,-0.2916,7,3,-1.2154,1,0,1,7,2.5182,3,0.707,1,"Black/African American","On-campus (residence hall)","Female",0,9,0,-0.3,-0.827780000000004,0,20,1.5,2.5,3,3,3,3,3,3,3,3,3,2,2,2,2,3,3,2,NA,3,3,2,2,5,6,5,NA,5,3,2,3,1,3905,1,3,1,5,"Black Campus Connector","non_FASt_1_11",0.639559849304803
1,5,-1.2916,6,5,0.7846,0,0,0,3,-1.4818,1,-1.293,0,"Other/Multiracial/Unknown","With family (commuting)","Male",0,11,0,-0.1,-0.627780000000004,0,0,-0.5,0.5,2,2,2,3,3,3,3,3,3,3,2,3,3,3,3,4,3,3,4,3,3,5,5,5,5,5,1,2,2,2,3906,1,2,1,8,"Multiracial Bridge-Builder","non_FASt_1_11",0.794631813375028
0,8,1.7084,7,6,1.7846,1,0,0,3,-1.4818,3,0.707,1,"Other/Multiracial/Unknown","With family (commuting)","Male",0,0,0,-1.2,-1.72778,0,10,0.5,1.5,3,2,3,3,3,3,3,3,3,3,3,3,4,4,3,3,4,NA,4,3,4,5,6,6,6,6,3,2,3,1,3907,0,2,1,8,"Multiracial Bridge-Builder","non_DE",1.49215761378289
1,7,0.7084,7,3,-1.2154,1,0,1,6,1.5182,2,-0.293,1,"Hispanic/Latino","With family (commuting)","Male",0,6,0,-0.6,-1.12778,0,33,2.8,3.8,1,1,2,2,2,2,3,2,2,2,2,2,2,3,3,2,3,3,3,3,4,5,5,5,4,5,2,1,2,3,3908,1,2,1,2,"Latino First-Gen Striver","non_FASt_1_11",0.818337579729589
1,7,0.7084,7,5,0.7846,0,1,1,4,-0.4818,2,-0.293,0,"White","On-campus (residence hall)","Female",0,27,1,1.5,0.972219999999996,0.972219999999996,1,-0.4,0.6,4,4,4,3,4,3,3,3,4,4,4,4,4,3,4,2,2,2,3,2,2,7,7,7,7,7,2,1,2,2,3909,2,6,1,6,"White Residential Traditional","FASt_12plus",1.01768025472148
1,7,0.7084,7,5,0.7846,0,0,0,5,0.5182,3,0.707,0,"Asian","With family (commuting)","Female",0,23,1,1.1,0.572219999999996,0.572219999999996,18,1.3,2.3,2,2,2,3,3,4,3,3,3,2,2,4,2,3,3,4,4,4,NA,4,4,5,5,5,5,5,3,3,4,2,3910,2,4,1,3,"Asian High-Pressure Achiever","FASt_12plus",1.37873303695187
0,6,-0.2916,7,3,-1.2154,1,0,0,3,-1.4818,1,-1.293,1,"Asian","With family (commuting)","Male",1,28,1,1.6,1.07222,1.07222,4,-0.1,0.9,1,2,2,4,4,4,4,4,2,2,2,2,3,3,3,6,5,5,5,5,4,5,5,5,4,5,1,1,2,3,3911,2,5,1,4,"Asian First-Gen Navigator","FASt_12plus",1.82773842429055
1,6,-0.2916,7,8,3.7846,0,1,0,5,0.5182,2,-0.293,0,"Asian","On-campus (residence hall)","Female",0,18,1,0.6,0.072219999999996,0.072219999999996,1,-0.4,0.6,4,4,4,3,3,3,3,3,3,4,3,4,3,4,4,1,2,1,2,2,2,5,5,5,5,5,2,2,3,2,3912,2,4,1,10,"Continuing-Gen Cruiser","FASt_12plus",0.759662863012598
1,6,-0.2916,7,3,-1.2154,0,0,1,5,0.5182,2,-0.293,1,"White","Off-campus (rent/apartment)","Female",1,8,0,-0.4,-0.927780000000004,0,-15,-2,-1,2,2,3,2,3,3,3,3,3,2,2,2,3,2,2,3,3,3,4,4,3,2,2,3,3,2,2,3,3,3,3913,1,1,0,7,"White Commuter Working","non_FASt_1_11",0.668585428983296
0,7,0.7084,6,5,0.7846,0,0,0,4,-0.4818,3,0.707,0,"Other/Multiracial/Unknown","With family (commuting)","Female",1,31,1,1.9,1.37222,1.37222,-7,-1.2,-0.2,3,3,3,3,3,3,2,3,4,3,4,4,3,3,3,2,2,2,2,2,2,5,5,5,4,5,3,2,1,3,3914,2,5,1,10,"Continuing-Gen Cruiser","FASt_12plus",1.36830054976912
1,5,-1.2916,7,2,-2.2154,1,0,1,3,-1.4818,3,0.707,1,"Asian","With family (commuting)","Female",1,10,0,-0.2,-0.727780000000004,0,19,1.4,2.4,2,2,2,2,2,3,2,3,3,3,3,3,3,3,3,4,5,4,4,4,3,6,6,6,6,6,3,2,3,3,3915,1,3,1,4,"Asian First-Gen Navigator","non_FASt_1_11",0.424306171138356
1,6,-0.2916,7,3,-1.2154,1,0,1,4,-0.4818,2,-0.293,1,"Hispanic/Latino","On-campus (residence hall)","Male",0,10,0,-0.2,-0.727780000000004,0,-2,-0.7,0.3,3,4,3,4,4,4,3,4,4,4,4,3,4,4,3,4,3,3,3,3,3,6,6,6,6,6,2,1,2,2,3916,1,3,1,9,"Hispanic On-Campus Transitioner","non_FASt_1_11",0.677819187112304
1,6,-0.2916,7,8,3.7846,0,0,0,5,0.5182,2,-0.293,0,"Asian","Off-campus (rent/apartment)","Male",1,15,1,0.3,-0.227780000000004,-0.227780000000004,-7,-1.2,-0.2,3,4,3,3,3,3,2,2,3,4,4,2,3,4,4,NA,3,2,NA,3,2,5,5,5,5,5,2,1,3,1,3917,2,6,1,10,"Continuing-Gen Cruiser","FASt_12plus",1.0201650727322
1,6,-0.2916,7,2,-2.2154,1,1,0,2,-2.4818,2,-0.293,1,"Hispanic/Latino","With family (commuting)","Female",0,3,0,-0.9,-1.42778,0,25,2,3,2,2,2,3,3,3,3,3,2,3,3,3,3,2,2,4,4,4,4,4,4,5,5,6,5,5,2,2,2,1,3918,1,1,0,1,"Latina Commuter Caretaker","non_FASt_1_11",0.73906791888256
1,6,-0.2916,7,3,-1.2154,1,0,0,4,-0.4818,4,1.707,1,"Hispanic/Latino","With family (commuting)","Female",0,12,1,0,-0.527780000000004,-0.527780000000004,31,2.6,3.6,3,3,3,3,3,3,3,4,3,2,3,3,3,3,2,5,4,5,5,5,5,6,5,5,5,5,4,1,2,3,3919,2,7,1,1,"Latina Commuter Caretaker","FASt_12plus",1.86782887934709
0,7,0.7084,7,8,3.7846,0,1,0,7,2.5182,4,1.707,0,"Other/Multiracial/Unknown","With family (commuting)","Female",0,51,1,3.9,3.37222,3.37222,-14,-1.9,-0.9,4,4,4,1,2,2,2,1,4,4,4,4,4,3,3,2,2,2,2,3,3,7,7,7,7,6,4,2,2,3,3920,2,6,1,10,"Continuing-Gen Cruiser","FASt_12plus",0.647705802528872
1,6,-0.2916,6,2,-2.2154,1,0,0,2,-2.4818,2,-0.293,1,"Asian","With family (commuting)","Female",0,48,1,3.6,3.07222,3.07222,23,1.8,2.8,1,1,1,3,3,3,3,3,1,2,1,1,1,4,4,NA,6,6,NA,6,6,1,1,1,1,1,2,3,2,3,3921,2,6,1,4,"Asian First-Gen Navigator","FASt_12plus",1.95815679819894
0,7,0.7084,7,3,-1.2154,1,0,0,3,-1.4818,3,0.707,1,"Hispanic/Latino","With family (commuting)","Female",0,64,1,5.2,4.67222,4.67222,-13,-1.8,-0.8,3,3,3,3,3,4,3,4,2,2,2,2,3,1,2,5,5,6,5,5,5,3,3,4,3,4,3,2,2,2,3922,2,7,1,1,"Latina Commuter Caretaker","FASt_12plus",1.69396548502402
0,7,0.7084,7,2,-2.2154,0,0,1,7,2.5182,3,0.707,1,"Hispanic/Latino","On-campus (residence hall)","Male",0,10,0,-0.2,-0.727780000000004,0,-1,-0.6,0.4,2,2,2,4,4,4,4,4,3,3,4,3,3,4,4,3,2,3,3,3,3,4,4,4,5,4,3,2,2,4,3923,1,3,1,9,"Hispanic On-Campus Transitioner","non_FASt_1_11",0.647326342729549
0,5,-1.2916,6,2,-2.2154,1,0,0,7,2.5182,2,-0.293,1,"Hispanic/Latino","With family (commuting)","Female",0,3,0,-0.9,-1.42778,0,-10,-1.5,-0.5,2,2,2,4,3,4,3,4,4,3,3,3,3,3,3,NA,4,4,4,3,5,4,5,4,4,4,2,1,3,3,3924,1,3,1,1,"Latina Commuter Caretaker","non_FASt_1_11",0.377020210457171
1,8,1.7084,7,8,3.7846,0,0,1,3,-1.4818,3,0.707,0,"White","With family (commuting)","Male",0,51,1,3.9,3.37222,3.37222,5,0,1,4,4,4,4,3,3,3,4,3,3,3,3,2,4,4,2,2,2,2,2,1,5,5,5,5,5,3,3,3,2,3925,2,7,1,10,"Continuing-Gen Cruiser","FASt_12plus",0.631358828746176
0,5,-1.2916,6,2,-2.2154,1,1,0,3,-1.4818,2,-0.293,1,"Hispanic/Latino","With family (commuting)","Male",0,10,0,-0.2,-0.727780000000004,0,-13,-1.8,-0.8,3,3,3,3,3,3,3,2,3,2,3,2,3,1,2,4,3,4,4,4,NA,5,5,NA,5,5,2,3,1,1,3926,1,2,1,2,"Latino First-Gen Striver","non_FASt_1_11",0.580863835858029
1,6,-0.2916,6,3,-1.2154,1,0,0,5,0.5182,2,-0.293,1,"Hispanic/Latino","With family (commuting)","Female",1,10,0,-0.2,-0.727780000000004,0,6,0.1,1.1,3,4,4,4,4,3,4,4,3,3,4,3,3,4,4,4,4,4,3,4,4,5,5,5,4,5,2,2,2,1,3927,1,2,1,1,"Latina Commuter Caretaker","non_FASt_1_11",0.627229701614653
0,7,0.7084,7,5,0.7846,0,0,0,6,1.5182,4,1.707,0,"White","On-campus (residence hall)","Female",0,6,0,-0.6,-1.12778,0,-11,-1.6,-0.6,4,4,4,3,4,3,4,2,3,3,2,3,3,4,4,2,2,2,2,2,1,5,4,4,4,5,4,3,1,2,3928,1,1,0,6,"White Residential Traditional","non_FASt_1_11",1.07757049494792
0,5,-1.2916,5,2,-2.2154,1,0,1,4,-0.4818,1,-1.293,1,"Hispanic/Latino","With family (commuting)","Female",0,4,0,-0.8,-1.32778,0,6,0.1,1.1,3,3,2,3,3,3,2,3,4,3,4,3,3,4,3,3,3,NA,3,3,4,3,4,4,4,4,1,2,3,1,3929,1,2,1,1,"Latina Commuter Caretaker","non_FASt_1_11",0.433030070080929
0,7,0.7084,6,8,3.7846,0,0,1,6,1.5182,3,0.707,0,"Asian","With family (commuting)","Male",0,20,1,0.8,0.272219999999996,0.272219999999996,-2,-0.7,0.3,3,3,3,3,2,3,2,4,3,2,4,3,3,3,3,5,5,5,6,5,5,NA,6,7,6,6,3,2,2,3,3930,2,5,1,3,"Asian High-Pressure Achiever","FASt_12plus",0.818059588719142
0,8,1.7084,7,6,1.7846,1,0,1,5,0.5182,2,-0.293,0,"Other/Multiracial/Unknown","Off-campus (rent/apartment)","Female",0,65,1,5.3,4.77222,4.77222,22,1.7,2.7,3,2,2,3,2,4,3,2,4,4,4,4,3,3,3,4,4,3,4,3,4,5,6,6,6,5,2,2,2,2,3931,2,6,1,8,"Multiracial Bridge-Builder","FASt_12plus",0.948428747180966
0,6,-0.2916,7,6,1.7846,0,0,0,7,2.5182,4,1.707,0,"Asian","Off-campus (rent/apartment)","Male",0,15,1,0.3,-0.227780000000004,-0.227780000000004,9,0.4,1.4,3,3,3,3,3,3,3,2,4,4,4,4,4,3,4,2,2,2,2,2,NA,7,7,6,7,6,4,1,2,3,3932,2,5,1,10,"Continuing-Gen Cruiser","FASt_12plus",1.4276514368056
1,6,-0.2916,7,1,-3.2154,1,0,0,6,1.5182,2,-0.293,1,"Hispanic/Latino","With family (commuting)","Male",1,10,0,-0.2,-0.727780000000004,0,22,1.7,2.7,3,3,3,3,3,3,3,3,3,4,4,3,4,3,2,4,4,4,4,4,2,5,5,5,6,5,2,1,1,1,3933,1,2,1,2,"Latino First-Gen Striver","non_FASt_1_11",0.38957876678493
1,6,-0.2916,7,3,-1.2154,0,0,0,4,-0.4818,2,-0.293,1,"Hispanic/Latino","On-campus (residence hall)","Male",0,4,0,-0.8,-1.32778,0,10,0.5,1.5,3,2,2,3,4,4,3,4,3,3,2,3,3,3,4,2,2,2,2,2,2,6,6,6,6,6,2,2,2,2,3934,1,1,0,9,"Hispanic On-Campus Transitioner","non_FASt_1_11",0.636092562866563
1,8,1.7084,7,5,0.7846,0,1,1,5,0.5182,3,0.707,0,"White","On-campus (residence hall)","Female",0,25,1,1.3,0.772219999999996,0.772219999999996,29,2.4,3.4,4,3,3,3,3,4,4,4,3,2,3,3,3,4,3,2,3,2,3,2,2,6,7,7,6,7,3,1,2,1,3935,2,5,1,6,"White Residential Traditional","FASt_12plus",0.862769125530899
1,6,-0.2916,7,2,-2.2154,1,0,0,5,0.5182,1,-1.293,1,"Hispanic/Latino","With family (commuting)","Male",0,26,1,1.4,0.872219999999996,0.872219999999996,2,-0.3,0.7,3,3,3,3,3,3,3,3,2,1,2,2,2,4,3,5,6,5,5,5,6,5,NA,5,5,4,1,1,1,2,3936,2,4,1,2,"Latino First-Gen Striver","FASt_12plus",1.97202109283985
1,7,0.7084,7,6,1.7846,0,0,1,3,-1.4818,2,-0.293,0,"Asian","With family (commuting)","Female",0,35,1,2.3,1.77222,1.77222,-1,-0.6,0.4,3,3,3,3,3,3,3,3,3,3,2,3,2,3,4,3,4,4,NA,3,3,6,5,5,4,5,2,3,1,2,3937,2,7,1,3,"Asian High-Pressure Achiever","FASt_12plus",1.10941416488476
0,7,0.7084,7,6,1.7846,0,1,1,4,-0.4818,2,-0.293,0,"Asian","With family (commuting)","Male",0,39,1,2.7,2.17222,2.17222,2,-0.3,0.7,3,3,3,4,3,4,4,4,3,4,4,4,4,3,3,3,3,3,3,3,3,5,5,5,5,5,2,3,2,2,3938,2,7,1,10,"Continuing-Gen Cruiser","FASt_12plus",0.850701407681234
0,8,1.7084,7,5,0.7846,0,1,1,5,0.5182,3,0.707,0,"White","On-campus (residence hall)","Female",1,23,1,1.1,0.572219999999996,0.572219999999996,-13,-1.8,-0.8,4,4,4,3,3,3,3,3,1,2,2,2,3,4,4,3,4,3,4,5,4,6,6,6,6,4,3,2,2,2,3939,2,7,1,6,"White Residential Traditional","FASt_12plus",0.863793157858134
0,7,0.7084,7,4,-0.2154,1,0,1,2,-2.4818,2,-0.293,1,"Hispanic/Latino","With family (commuting)","Female",0,59,1,4.7,4.17222,4.17222,2,-0.3,0.7,2,2,2,3,3,3,2,2,3,3,3,3,3,2,3,5,5,5,5,6,NA,NA,6,6,5,6,2,1,3,2,3940,2,4,1,1,"Latina Commuter Caretaker","FASt_12plus",1.45493891359165
0,7,0.7084,7,2,-2.2154,1,0,0,3,-1.4818,2,-0.293,1,"Hispanic/Latino","With family (commuting)","Female",0,11,0,-0.1,-0.627780000000004,0,24,1.9,2.9,4,4,3,2,2,2,2,2,3,3,3,3,4,3,2,5,NA,5,5,5,5,5,NA,3,4,4,2,1,2,1,3941,1,3,1,1,"Latina Commuter Caretaker","non_FASt_1_11",0.652846570978402
1,7,0.7084,7,6,1.7846,0,0,1,6,1.5182,2,-0.293,0,"Other/Multiracial/Unknown","With family (commuting)","Female",1,10,0,-0.2,-0.727780000000004,0,13,0.8,1.8,4,4,4,3,2,2,3,3,2,2,3,2,2,4,4,2,NA,2,2,2,1,7,7,6,6,6,2,2,2,1,3942,1,3,1,10,"Continuing-Gen Cruiser","non_FASt_1_11",1.33860019880739
0,5,-1.2916,7,4,-0.2154,1,0,0,4,-0.4818,2,-0.293,1,"Hispanic/Latino","With family (commuting)","Male",0,8,0,-0.4,-0.927780000000004,0,8,0.3,1.3,4,3,3,3,3,4,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,5,5,6,5,6,2,2,1,1,3943,1,2,1,2,"Latino First-Gen Striver","non_FASt_1_11",0.626709159721493
1,6,-0.2916,6,1,-3.2154,1,0,0,6,1.5182,2,-0.293,1,"Hispanic/Latino","With family (commuting)","Male",1,10,0,-0.2,-0.727780000000004,0,-15,-2,-1,2,3,2,4,3,3,3,3,3,3,3,3,3,2,3,3,4,3,3,4,3,6,5,5,6,6,2,1,3,2,3944,1,2,1,2,"Latino First-Gen Striver","non_FASt_1_11",0.38957876678493
1,6,-0.2916,7,2,-2.2154,1,0,0,1,-3.4818,2,-0.293,1,"Asian","With family (commuting)","Male",1,11,0,-0.1,-0.627780000000004,0,28,2.3,3.3,3,2,2,2,3,2,2,2,3,2,3,3,3,4,3,3,3,3,3,3,3,4,4,5,4,5,2,3,4,1,3945,1,3,1,4,"Asian First-Gen Navigator","non_FASt_1_11",0.53242795580481
1,6,-0.2916,7,5,0.7846,0,0,0,4,-0.4818,2,-0.293,0,"Asian","With family (commuting)","Female",0,16,1,0.4,-0.127780000000004,-0.127780000000004,25,2,3,2,2,2,3,4,3,4,4,3,3,3,3,3,3,3,5,5,5,4,NA,5,NA,4,4,4,4,2,2,3,3,3946,2,6,1,3,"Asian High-Pressure Achiever","FASt_12plus",1.53831473304906
1,6,-0.2916,7,6,1.7846,0,0,0,4,-0.4818,3,0.707,0,"White","With family (commuting)","Female",1,18,1,0.6,0.072219999999996,0.072219999999996,11,0.6,1.6,2,3,3,3,4,3,4,3,4,4,4,4,4,3,3,2,2,2,2,2,2,5,6,6,6,7,3,1,3,1,3947,2,4,1,10,"Continuing-Gen Cruiser","FASt_12plus",1.37829908352206
0,6,-0.2916,6,3,-1.2154,1,0,0,6,1.5182,2,-0.293,1,"Hispanic/Latino","On-campus (residence hall)","Female",0,8,0,-0.4,-0.927780000000004,0,-3,-0.8,0.2,3,3,2,2,2,2,2,2,3,2,2,3,2,3,3,NA,3,3,3,2,NA,5,5,5,5,5,2,1,2,2,3948,1,3,1,9,"Hispanic On-Campus Transitioner","non_FASt_1_11",0.61760484075854
0,8,1.7084,7,8,3.7846,0,0,0,5,0.5182,3,0.707,0,"White","With family (commuting)","Female",1,2,0,-1,-1.52778,0,12,0.7,1.7,4,4,4,4,4,4,4,4,4,4,3,3,4,3,4,NA,3,3,4,3,3,6,5,6,6,6,3,3,2,3,3949,1,2,1,10,"Continuing-Gen Cruiser","non_FASt_1_11",1.79033963750592
1,8,1.7084,7,6,1.7846,0,0,0,4,-0.4818,2,-0.293,0,"Asian","With family (commuting)","Male",0,34,1,2.2,1.67222,1.67222,33,2.8,3.8,2,3,2,3,2,3,3,3,3,3,3,3,3,3,3,4,5,4,5,5,5,NA,4,4,5,4,2,2,3,3,3950,2,7,1,3,"Asian High-Pressure Achiever","FASt_12plus",0.987255710840005
1,5,-1.2916,7,1,-3.2154,1,1,0,2,-2.4818,3,0.707,1,"Hispanic/Latino","With family (commuting)","Male",1,37,1,2.5,1.97222,1.97222,10,0.5,1.5,1,1,1,3,2,3,3,3,2,2,2,2,3,2,2,NA,5,5,5,6,6,2,3,4,4,3,3,1,2,1,3951,2,5,1,2,"Latino First-Gen Striver","FASt_12plus",2.02127385979407
1,7,0.7084,7,2,-2.2154,0,0,0,5,0.5182,3,0.707,1,"Hispanic/Latino","On-campus (residence hall)","Female",1,73,1,6.1,5.57222,5.57222,17,1.2,2.2,3,3,3,4,4,4,4,4,4,4,3,3,3,3,3,4,3,3,4,3,3,7,7,7,6,6,3,2,2,3,3952,2,4,1,9,"Hispanic On-Campus Transitioner","FASt_12plus",1.85763662448173
1,6,-0.2916,7,3,-1.2154,1,0,0,3,-1.4818,2,-0.293,1,"Hispanic/Latino","With family (commuting)","Female",0,12,1,0,-0.527780000000004,-0.527780000000004,23,1.8,2.8,3,3,3,3,2,3,3,3,2,3,3,2,2,2,3,5,4,4,4,4,4,NA,4,NA,4,4,2,2,1,2,3953,2,5,1,1,"Latina Commuter Caretaker","FASt_12plus",1.83771883760184
0,6,-0.2916,6,1,-3.2154,1,1,0,5,0.5182,2,-0.293,1,"Hispanic/Latino","With family (commuting)","Male",0,7,0,-0.5,-1.02778,0,6,0.1,1.1,4,4,4,3,2,3,3,3,2,2,1,2,2,4,4,NA,3,3,3,3,3,6,5,5,5,5,2,2,3,2,3954,1,1,0,2,"Latino First-Gen Striver","non_FASt_1_11",0.572220191123817
0,8,1.7084,7,5,0.7846,0,0,1,2,-2.4818,1,-1.293,0,"Other/Multiracial/Unknown","With family (commuting)","Female",1,23,1,1.1,0.572219999999996,0.572219999999996,24,1.9,2.9,3,3,3,3,4,3,3,3,3,4,4,4,4,3,3,2,2,2,2,2,2,6,6,6,6,6,1,2,2,2,3955,2,5,1,10,"Continuing-Gen Cruiser","FASt_12plus",1.0741046352632
0,7,0.7084,6,2,-2.2154,0,0,0,5,0.5182,2,-0.293,1,"White","Off-campus (rent/apartment)","Female",0,34,1,2.2,1.67222,1.67222,16,1.1,2.1,2,2,1,2,3,3,3,3,3,2,3,3,3,2,2,6,6,6,6,6,6,6,6,6,6,6,2,3,2,2,3956,2,4,1,7,"White Commuter Working","FASt_12plus",1.84785792085956
0,6,-0.2916,7,6,1.7846,0,0,1,3,-1.4818,3,0.707,0,"Other/Multiracial/Unknown","With family (commuting)","Female",1,12,1,0,-0.527780000000004,-0.527780000000004,17,1.2,2.2,4,4,4,3,3,2,3,3,3,4,4,4,4,3,3,3,3,3,3,3,4,7,7,7,7,7,3,1,3,3,3957,2,7,1,10,"Continuing-Gen Cruiser","FASt_12plus",1.31459904556415
1,6,-0.2916,7,2,-2.2154,1,0,1,4,-0.4818,3,0.707,1,"Hispanic/Latino","With family (commuting)","Female",1,2,0,-1,-1.52778,0,-5,-1,0,2,2,2,4,4,3,4,4,3,3,3,3,2,3,3,4,3,3,3,4,NA,5,5,5,5,6,3,2,3,3,3958,1,2,1,1,"Latina Commuter Caretaker","non_FASt_1_11",0.535494032971012
1,8,1.7084,7,5,0.7846,0,1,1,2,-2.4818,3,0.707,0,"White","On-campus (residence hall)","Female",0,2,0,-1,-1.52778,0,-9,-1.4,-0.4,3,3,3,3,2,4,3,3,3,2,2,3,2,4,4,2,2,3,2,3,1,5,6,6,6,6,3,3,3,2,3959,1,3,1,6,"White Residential Traditional","non_FASt_1_11",1.65149017300526
1,6,-0.2916,7,1,-3.2154,1,0,1,4,-0.4818,3,0.707,1,"Hispanic/Latino","With family (commuting)","Male",0,5,0,-0.7,-1.22778,0,31,2.6,3.6,3,3,3,3,2,3,2,3,2,2,2,1,2,3,3,4,NA,4,5,4,4,4,4,5,4,5,3,2,2,3,3960,1,2,1,2,"Latino First-Gen Striver","non_FASt_1_11",0.424057235931567
0,5,-1.2916,6,4,-0.2154,1,0,0,4,-0.4818,2,-0.293,1,"Hispanic/Latino","With family (commuting)","Female",0,3,0,-0.9,-1.42778,0,25,2,3,3,3,2,4,3,3,4,4,2,3,1,2,1,3,3,5,4,3,4,4,4,4,5,4,NA,5,2,1,2,1,3961,1,2,1,1,"Latina Commuter Caretaker","non_FASt_1_11",0.626709159721493
0,5,-1.2916,5,3,-1.2154,1,0,0,6,1.5182,3,0.707,1,"Hispanic/Latino","With family (commuting)","Male",0,11,0,-0.1,-0.627780000000004,0,24,1.9,2.9,2,3,3,3,3,3,3,3,2,2,2,2,2,3,3,3,4,NA,4,4,4,4,4,5,5,4,3,2,2,3,3962,1,2,1,2,"Latino First-Gen Striver","non_FASt_1_11",0.477505173454168
0,7,0.7084,7,6,1.7846,0,1,0,2,-2.4818,2,-0.293,0,"Asian","With family (commuting)","Female",0,34,1,2.2,1.67222,1.67222,13,0.8,1.8,2,3,3,3,3,4,3,3,3,3,3,3,2,3,3,NA,5,5,5,5,5,6,6,7,6,6,2,1,2,1,3963,2,4,1,3,"Asian High-Pressure Achiever","FASt_12plus",0.878170036800252
