"cohort","hgrades","hgrades_c","Cgrades","bparented","bparented_c","pell","hapcl","hprecalc13","hchallenge","hchallenge_c","cSFcareer","cSFcareer_c","firstgen","re_all","living18","sex","StemMaj","trnsfr_cr","x_FASt","credit_dose","credit_dose_c","XZ_c","r","r_minus","r_plus","sbmyself","sbvalued","sbcommunity","pgthink","pganalyze","pgwork","pgvalues","pgprobsolve","SEwellness","SEnonacad","SEactivities","SEacademic","SEdiverse","evalexp","sameinst","MHWdacad","MHWdlonely","MHWdmental","MHWdexhaust","MHWdsleep","MHWdfinancial","QIstudent","QIadvisor","QIfaculty","QIstaff","QIadmin","SFcareer","SFotherwork","SFdiscuss","SFperform","id","DE_group_temp","hdc17","DC_student","archetype_id","archetype_name","credit_band"
0,6,-0.2412,6,2.58841773004717,-0.275879544852934,1,1,0,3.5841379700336,0.559107929033464,4.25850473919451,1.07424544612544,0,"White","On-campus (residence hall)","Female",0,0,0,-1.2,-0.93855999999999,0,-12,-1.2,0,2,1,1,3,3,3,3,2,3,3,3,3,3,3,3,6,4,5,5,6,4,5,5,6,5,5,3,2,3,3,3926,0,1,0,2,"Latino First-Gen Striver","non_DE"
1,5,-1.2412,6,4.25138902878514,1.38709175388504,0,1,1,2.87310151677486,-0.151928524225276,5.0125758830416,1.82831658997252,0,"White","With family (commuting)","Male",0,0,0,-1.2,-0.93855999999999,0,-12,-1.2,0,3,2,3,3,3,4,3,3,3,3,3,3,3,3,4,5,5,5,5,2,3,7,6,7,4,6,2,2,2,3,3927,0,1,0,1,"Latina Commuter Caretaker","non_DE"
0,7,0.7588,6,3.50021725429737,0.635919979397266,1,0,0,2.77175738188031,-0.253272659119826,3.44697357968513,0.262714286616055,0,"White","On-campus (residence hall)","Female",0,0,0,-1.2,-0.93855999999999,0,-12,-1.2,0,3,3,3,3,3,2,3,3,3,3,2,3,3,3,4,6,6,3,6,3,5,4,3,1,2,1,2,3,3,3,3928,0,1,0,6,"White Residential Traditional","non_DE"
0,8,1.7588,7,2.0892951117944,-0.775002163105704,0,1,0,3.5814715514473,0.556441510447164,4.88937835837043,1.70511906530135,1,"Hispanic/Latino","With family (commuting)","Female",0,16,1,0.4,0.66144000000001,0.66144000000001,4,0,0.4,3,3,3,3,3,3,3,3,3,2,3,3,3,4,4,6,2,5,3,3,3,5,6,6,4,4,3,3,3,3,3929,2,7,1,1,"Latina Commuter Caretaker","FASt_12plus"
0,5,-1.2412,5,3.66713091089567,0.802833635995566,1,1,1,1.74551142936829,-1.27951861163185,3.01402926739525,-0.170230025673825,0,"White","With family (commuting)","Male",0,0,0,-1.2,-0.93855999999999,0,-12,-1.2,0,3,4,2,2,2,2,2,3,3,3,3,2,3,3,3,2,3,5,4,4,3,6,4,6,5,4,3,2,3,3,3930,0,1,0,3,"Asian High-Pressure Achiever","non_DE"
0,6,-0.2412,5,3.37098266172291,0.506685386822806,1,1,0,3.01308024951174,-0.0119497914883957,2.45051640840559,-0.733742884663485,0,"Hispanic/Latino","With family (commuting)","Female",0,58,1,4.6,4.86144000000001,4.86144000000001,46,0,4.6,4,3,4,3,3,3,3,2,2,1,1,2,3,4,3,4,4,2,6,6,6,5,5,4,6,4,3,3,3,3,3931,2,7,1,8,"Multiracial Bridge-Builder","FASt_12plus"
0,6,-0.2412,5,2.54142622162954,-0.322871053270564,1,1,0,3.37894572367889,0.353915682678754,0.96779170578086,-2.21646758728822,1,"Asian","Off-campus (rent/apartment)","Female",1,0,0,-1.2,-0.93855999999999,0,-12,-1.2,0,3,3,3,3,3,3,3,3,2,3,3,3,3,3,4,5,3,4,3,3,4,5,5,6,6,6,2,3,2,3,3932,0,1,0,10,"Continuing-Gen Cruiser","non_DE"
0,6,-0.2412,6,6.18309289792889,3.31879562302879,0,1,0,3.01421153434854,-0.0108185066515958,2.83868798905805,-0.345571304011025,0,"Hispanic/Latino","Off-campus (rent/apartment)","Female",0,8,0,-0.4,-0.138559999999991,0,-4,-0.4,0,2,3,3,3,3,3,4,2,3,3,3,4,3,3,3,6,5,4,6,3,3,5,4,4,5,3,3,3,3,2,3933,1,5,1,2,"Latino First-Gen Striver","non_FASt_1_11"
0,6,-0.2412,3,4.64803918272149,1.78374190782139,1,0,0,2.78408029277371,-0.240949748226426,3.60882134806661,0.424562054997535,0,"Hispanic/Latino","With family (commuting)","Male",0,8,0,-0.4,-0.138559999999991,0,-4,-0.4,0,2,2,2,2,2,2,3,2,2,2,2,2,3,3,3,6,5,5,3,5,5,4,3,3,4,3,2,2,3,2,3934,1,5,1,9,"Hispanic On-Campus Transitioner","non_FASt_1_11"
0,8,1.7588,6,2.62667432093992,-0.237622953960184,1,1,0,2.00176058415161,-1.02326945684853,1.93269351402034,-1.25156577904874,0,"Black/African American","Off-campus (rent/apartment)","Female",0,11,0,-0.1,0.161440000000009,0,-1,-0.1,0,3,2,2,3,3,2,3,4,2,2,3,3,2,2,3,5,3,3,2,3,4,5,4,5,5,5,2,2,3,3,3935,1,7,1,6,"White Residential Traditional","non_FASt_1_11"
0,5,-1.2412,5,2.54271256613133,-0.321584708768774,0,0,0,3.5471240243912,0.522093983391064,4.66679945793675,1.48254016486767,1,"Asian","With family (commuting)","Female",0,1,0,-1.1,-0.838559999999991,0,-11,-1.1,0,4,4,4,3,3,3,3,3,4,4,2,3,3,3,4,5,1,6,3,4,3,5,5,7,5,5,2,3,3,3,3936,1,2,1,2,"Latino First-Gen Striver","non_FASt_1_11"
0,5,-1.2412,6,1.2790562493582,-1.5852410255419,0,0,0,3.62567955908885,0.600649518088714,3.06194349056567,-0.122315802503405,1,"Hispanic/Latino","With family (commuting)","Female",0,0,0,-1.2,-0.93855999999999,0,-12,-1.2,0,1,2,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,4,2,4,3,5,5,5,6,3,3,3,3,3,3937,0,1,0,3,"Asian High-Pressure Achiever","non_DE"
0,6,-0.2412,5,1.87390572827936,-0.990391546620744,1,1,0,2.53187186839031,-0.493158172609826,3.40984040184445,0.225581108775375,1,"Hispanic/Latino","With family (commuting)","Male",1,0,0,-1.2,-0.93855999999999,0,-12,-1.2,0,3,2,2,3,4,3,2,3,3,2,2,3,3,3,4,6,5,6,6,4,5,5,6,5,4,6,3,3,2,3,3938,0,1,0,10,"Continuing-Gen Cruiser","non_DE"
1,6,-0.2412,7,0.942729797684301,-1.9215674772158,0,0,0,3.76100499865719,0.735974957657054,2.87663823719173,-0.307621055877345,1,"Hispanic/Latino","With family (commuting)","Female",0,2,0,-1,-0.73855999999999,0,-10,-1,0,3,4,3,4,2,3,2,3,2,3,3,3,3,4,4,2,1,2,2,5,6,6,5,4,5,4,3,3,3,2,3939,1,2,1,6,"White Residential Traditional","non_FASt_1_11"
0,7,0.7588,3,2.94755959514124,0.0832623202411358,1,0,1,2.52411623619272,-0.500913804807416,4.21446268573256,1.03020339266348,1,"Hispanic/Latino","On-campus (residence hall)","Female",1,0,0,-1.2,-0.93855999999999,0,-12,-1.2,0,3,1,2,2,2,3,3,3,2,2,3,3,2,2,3,6,3,5,6,4,5,5,6,4,3,5,3,2,2,2,3940,0,1,0,1,"Latina Commuter Caretaker","non_DE"
0,6,-0.2412,6,3.41866280994178,0.554365535041676,0,0,0,1.31531236895509,-1.70971767204505,4.45403991790852,1.26978062483944,0,"Other/Multiracial/Unknown","With family (commuting)","Male",1,0,0,-1.2,-0.93855999999999,0,-12,-1.2,0,2,2,2,3,3,3,3,3,3,2,2,3,2,4,4,5,3,3,6,6,5,6,5,5,4,6,3,3,3,3,3941,0,1,0,1,"Latina Commuter Caretaker","non_DE"
0,5,-1.2412,5,1.11337045490327,-1.75092681999683,1,0,1,2.98582536778498,-0.0392046732151559,3.8983529773857,0.714093684316625,1,"White","On-campus (residence hall)","Male",0,0,0,-1.2,-0.93855999999999,0,-12,-1.2,0,3,4,4,3,3,3,3,2,3,3,3,2,2,3,4,6,4,6,3,6,6,4,3,5,6,3,2,3,3,3,3942,0,1,0,10,"Continuing-Gen Cruiser","non_DE"
0,8,1.7588,5,4.27023531956637,1.40593804466627,1,0,0,2.61010166953959,-0.414928371460546,4.16198081856465,0.977721525495574,0,"Asian","Off-campus (rent/apartment)","Male",0,45,1,3.3,3.56144000000001,3.56144000000001,33,0,3.3,3,3,3,4,2,3,3,3,3,3,3,3,2,3,3,5,6,6,6,4,5,3,2,4,1,2,3,3,2,3,3943,2,7,1,2,"Latino First-Gen Striver","FASt_12plus"
0,6,-0.2412,7,2.26608828204376,-0.598208992856344,1,0,0,3.21061363444746,0.185583593447324,3.56092348570531,0.376664192636235,1,"Hispanic/Latino","On-campus (residence hall)","Female",0,7,0,-0.5,-0.238559999999991,0,-5,-0.5,0,2,2,3,4,3,3,3,3,3,2,2,3,3,3,4,5,1,3,5,5,3,7,4,4,5,5,3,3,3,3,3944,1,5,1,2,"Latino First-Gen Striver","non_FASt_1_11"
0,6,-0.2412,5,4.48583517414248,1.62153789924238,1,0,0,4.85139039153996,1.82636035053982,2.81543157671773,-0.368827716351345,0,"White","With family (commuting)","Male",0,3,0,-0.9,-0.638559999999991,0,-9,-0.9,0,4,3,3,3,3,2,3,2,3,3,3,4,4,3,4,2,2,1,1,4,1,6,5,5,3,4,2,2,2,3,3945,1,3,1,4,"Asian First-Gen Navigator","non_FASt_1_11"
0,6,-0.2412,5,2.77878609536194,-0.0855111795381642,1,0,0,3.48710849610614,0.462078455106004,2.52150971541027,-0.662749577658805,1,"Other/Multiracial/Unknown","On-campus (residence hall)","Female",0,0,0,-1.2,-0.93855999999999,0,-12,-1.2,0,3,3,2,3,2,3,3,2,2,2,2,2,2,3,3,1,4,3,4,3,3,5,4,5,6,3,2,3,3,3,3946,0,1,0,3,"Asian High-Pressure Achiever","non_DE"
0,7,0.7588,7,0.124307280948315,-2.73998999395179,0,0,1,3.74294801040986,0.717917969409724,2.42075199361559,-0.763507299453485,1,"Asian","With family (commuting)","Female",0,12,1,0,0.261440000000009,0.261440000000009,0,0,0,3,3,2,2,3,2,3,3,3,4,4,3,3,3,4,4,4,2,5,3,5,7,6,5,4,7,3,3,2,3,3947,2,7,1,10,"Continuing-Gen Cruiser","FASt_12plus"
1,5,-1.2412,8,3.82681403179447,0.962516756894366,1,1,0,2.9365213356767,-0.0885087053234357,4.7791892124399,1.59492991937082,0,"White","With family (commuting)","Male",0,5,0,-0.7,-0.43855999999999,0,-7,-0.7,0,4,4,3,3,3,4,3,4,3,3,4,3,4,3,4,4,3,1,3,4,3,6,5,6,6,5,3,3,3,4,3948,1,4,1,9,"Hispanic On-Campus Transitioner","non_FASt_1_11"
0,8,1.7588,6,1.19979660647299,-1.66450066842711,1,1,1,2.09870987102308,-0.926320169977056,4.03207659849504,0.847817305425965,1,"Other/Multiracial/Unknown","With family (commuting)","Female",1,39,1,2.7,2.96144000000001,2.96144000000001,27,0,2.7,3,2,2,3,3,3,3,3,3,2,2,4,2,3,3,5,4,2,3,5,3,6,4,3,6,6,3,3,3,3,3949,2,7,1,10,"Continuing-Gen Cruiser","FASt_12plus"
0,8,1.7588,7,3.2614675908078,0.397170315907696,0,1,0,2.89374526747192,-0.131284773528216,5.27796788909606,2.09370859602699,1,"White","Off-campus (rent/apartment)","Male",0,39,1,2.7,2.96144000000001,2.96144000000001,27,0,2.7,4,4,4,3,3,3,3,3,3,3,3,3,3,3,2,6,5,5,5,6,4,6,5,4,4,5,3,2,3,2,3950,2,7,1,3,"Asian High-Pressure Achiever","FASt_12plus"
0,6,-0.2412,6,4.09248698786889,1.22818971296879,1,1,0,2.99468923850623,-0.0303408024939058,4.39961177323843,1.21535248016935,0,"White","With family (commuting)","Female",0,12,1,0,0.261440000000009,0.261440000000009,0,0,0,3,3,3,3,3,2,3,3,3,2,2,3,3,3,3,6,4,6,6,4,4,4,3,5,3,4,2,2,3,2,3951,2,7,1,2,"Latino First-Gen Striver","FASt_12plus"
1,5,-1.2412,4,2.42072654671643,-0.443570728183674,0,0,0,2.92182616405022,-0.103203876949916,2.92445367899357,-0.259805614075505,1,"White","With family (commuting)","Female",0,0,0,-1.2,-0.93855999999999,0,-12,-1.2,0,3,3,3,3,2,3,3,2,3,4,3,3,3,3,3,6,3,3,4,6,3,2,4,4,3,2,2,3,3,3,3952,0,1,0,9,"Hispanic On-Campus Transitioner","non_DE"
1,6,-0.2412,4,2.29741774219467,-0.566879532705434,1,0,0,2.66207830753523,-0.362951733464906,1.83268446020395,-1.35157483286513,1,"Hispanic/Latino","With family (commuting)","Female",0,2,0,-1,-0.73855999999999,0,-10,-1,0,4,3,4,3,3,3,3,3,3,3,3,3,3,3,4,3,6,1,5,3,4,5,5,5,4,3,3,3,2,3,3953,1,2,1,1,"Latina Commuter Caretaker","non_FASt_1_11"
1,7,0.7588,6,2.98364156826089,0.119344293360786,1,0,1,4.40066955268471,1.37563951168457,2.89915939933845,-0.285099893730625,1,"Hispanic/Latino","Off-campus (rent/apartment)","Female",1,4,0,-0.8,-0.538559999999991,0,-8,-0.8,0,2,3,2,3,2,3,2,3,3,3,3,3,3,3,3,4,2,5,6,5,2,4,4,4,2,5,3,2,2,3,3954,1,3,1,2,"Latino First-Gen Striver","non_FASt_1_11"
1,5,-1.2412,7,2.35391463982049,-0.510382635079614,1,0,0,4.18006041468438,1.15503037368424,2.45606592132419,-0.728193371744885,0,"White","On-campus (residence hall)","Female",0,5,0,-0.7,-0.43855999999999,0,-7,-0.7,0,3,4,3,3,4,3,3,3,3,3,3,3,3,3,3,3,2,2,3,2,2,7,6,6,5,7,3,2,3,3,3955,1,4,1,10,"Continuing-Gen Cruiser","non_FASt_1_11"
0,6,-0.2412,7,5.33376266947372,2.46946539457362,0,1,1,2.49151450502647,-0.533515535973666,0.904802750005992,-2.27945654306308,0,"Asian","With family (commuting)","Male",1,57,1,4.5,4.76144000000001,4.76144000000001,45,0,4.5,3,2,2,3,4,3,3,4,3,3,3,3,3,4,3,3,2,3,6,5,5,3,1,5,3,6,3,3,3,3,3956,2,7,1,7,"White Commuter Working","FASt_12plus"
1,5,-1.2412,6,4.41867579510538,1.55437852020528,1,0,0,2.72306127520292,-0.301968765797216,1.85812929801916,-1.32612999504992,0,"White","On-campus (residence hall)","Female",0,2,0,-1,-0.73855999999999,0,-10,-1,0,2,2,2,2,2,2,3,2,3,2,2,3,2,2,3,4,3,5,6,1,3,2,4,5,5,4,2,2,2,2,3957,1,2,1,10,"Continuing-Gen Cruiser","non_FASt_1_11"
0,6,-0.2412,7,4.60087273133778,1.73657545643768,1,0,0,3.56141140989124,0.536381368891104,3.76877783818269,0.584518545113615,0,"Hispanic/Latino","Off-campus (rent/apartment)","Female",0,0,0,-1.2,-0.93855999999999,0,-12,-1.2,0,3,3,2,3,3,3,3,4,3,3,3,3,3,3,3,2,3,3,5,4,3,6,5,5,5,4,2,3,3,3,3958,0,1,0,1,"Latina Commuter Caretaker","non_DE"
1,6,-0.2412,6,2.35124297688648,-0.513054298013624,1,0,0,1.15519832820304,-1.8698317127971,2.6798779747157,-0.504381318353375,0,"White","With family (commuting)","Male",0,0,0,-1.2,-0.93855999999999,0,-12,-1.2,0,3,3,3,3,4,3,3,3,4,3,3,3,4,3,3,5,2,2,3,6,1,4,2,5,3,3,3,3,3,3,3959,0,1,0,6,"White Residential Traditional","non_DE"
1,7,0.7588,6,1.5411018458617,-1.3231954290384,1,0,0,3.95415671982576,0.929126678825624,3.02698685671169,-0.157272436357385,1,"White","With family (commuting)","Female",0,0,0,-1.2,-0.93855999999999,0,-12,-1.2,0,3,3,3,3,3,3,3,2,2,3,3,3,2,4,4,1,2,1,2,5,3,5,5,3,3,4,3,3,3,3,3960,0,1,0,2,"Latino First-Gen Striver","non_DE"
0,4,-2.2412,6,2.98252176210018,0.118224487200076,1,0,0,2.37691191668006,-0.648118124320076,5.42077130018301,2.23651200711394,0,"Hispanic/Latino","With family (commuting)","Female",1,7,0,-0.5,-0.238559999999991,0,-5,-0.5,0,3,4,2,2,3,2,3,3,3,3,3,3,3,4,4,4,3,5,6,4,3,4,5,6,6,4,3,2,3,2,3961,1,5,1,1,"Latina Commuter Caretaker","non_FASt_1_11"
0,4,-2.2412,4,2.28491422260669,-0.579383052293414,1,1,0,2.74108850081889,-0.283941540181246,4.08995754979949,0.905698256730415,0,"White","With family (commuting)","Male",0,17,1,0.5,0.76144000000001,0.76144000000001,5,0,0.5,3,2,2,2,2,2,3,2,3,3,3,3,3,3,4,2,3,1,6,3,2,4,4,5,4,3,3,3,3,3,3962,2,7,1,2,"Latino First-Gen Striver","FASt_12plus"
1,5,-1.2412,3,6.57501275119855,3.71071547629845,1,1,0,2.99165658410601,-0.0333734568941257,2.25398879100537,-0.930270502063705,0,"Hispanic/Latino","With family (commuting)","Male",0,0,0,-1.2,-0.93855999999999,0,-12,-1.2,0,4,4,3,3,2,3,3,3,3,3,3,3,3,4,4,2,3,4,4,3,4,4,6,6,3,4,3,3,3,3,3963,0,1,0,3,"Asian High-Pressure Achiever","non_DE"
0,7,0.7588,7,1.35537161551383,-1.50892565938627,1,1,0,2.32947319404903,-0.695556846951106,2.08893724912667,-1.09532204394241,1,"Hispanic/Latino","With family (commuting)","Female",0,0,0,-1.2,-0.93855999999999,0,-12,-1.2,0,4,3,2,2,3,3,3,3,3,3,2,3,2,3,3,4,5,4,5,4,4,3,4,3,2,4,2,2,2,2,3964,0,1,0,3,"Asian High-Pressure Achiever","non_DE"
0,8,1.7588,4,2.36072666853738,-0.503570606362724,0,1,0,2.32580210120667,-0.699227939793466,3.993092320905,0.808833027835925,1,"Other/Multiracial/Unknown","With family (commuting)","Male",1,26,1,1.4,1.66144000000001,1.66144000000001,14,0,1.4,2,2,1,2,2,2,2,2,3,3,3,3,3,4,4,2,2,4,4,2,4,3,3,3,3,2,2,3,2,2,3965,2,7,1,2,"Latino First-Gen Striver","FASt_12plus"
1,6,-0.2412,5,3.53733534418439,0.673038069284286,0,0,0,2.71282207276266,-0.312207968237476,2.2324218617985,-0.951837431270575,0,"Other/Multiracial/Unknown","Off-campus (rent/apartment)","Male",0,0,0,-1.2,-0.93855999999999,0,-12,-1.2,0,2,1,2,3,2,3,2,2,2,2,3,3,2,3,2,5,6,5,6,6,6,4,4,3,2,3,2,2,1,2,3966,0,1,0,10,"Continuing-Gen Cruiser","non_DE"
1,4,-2.2412,5,2.25878743928727,-0.605509835612834,0,1,0,3.16335412754492,0.138324086544784,4.3939321054876,1.20967281241853,0,"Hispanic/Latino","Off-campus (rent/apartment)","Female",0,0,0,-1.2,-0.93855999999999,0,-12,-1.2,0,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,2,3,2,4,7,5,4,6,4,3,3,3,3,3967,0,1,0,10,"Continuing-Gen Cruiser","non_DE"
0,5,-1.2412,6,4.56812429135037,1.70382701645027,0,0,0,3.60792450401954,0.582894463019404,4.17245769633362,0.988198403264545,0,"Hispanic/Latino","Off-campus (rent/apartment)","Male",0,0,0,-1.2,-0.93855999999999,0,-12,-1.2,0,3,2,3,3,3,3,3,3,3,3,2,3,3,3,4,3,1,2,4,4,1,6,4,5,3,4,3,2,3,3,3968,0,1,0,1,"Latina Commuter Caretaker","non_DE"
0,7,0.7588,6,2.91461654821021,0.0503192733101061,0,1,1,3.96845530961511,0.943425268614974,3.98778035465837,0.803521061589295,0,"Asian","On-campus (residence hall)","Male",1,1,0,-1.1,-0.838559999999991,0,-11,-1.1,0,4,4,4,3,3,2,3,3,3,3,3,3,3,3,3,6,4,3,6,5,2,7,7,7,7,7,3,3,3,3,3969,1,2,1,3,"Asian High-Pressure Achiever","non_FASt_1_11"
1,6,-0.2412,5,3.33214068335724,0.467843408457136,0,0,0,3.69535076659021,0.670320725590074,3.06404524771635,-0.120214045352725,1,"White","On-campus (residence hall)","Female",1,1,0,-1.1,-0.838559999999991,0,-11,-1.1,0,3,3,3,3,3,3,3,2,3,3,2,3,3,4,4,1,3,5,3,3,1,4,2,1,2,1,3,2,3,3,3970,1,2,1,3,"Asian High-Pressure Achiever","non_FASt_1_11"
0,5,-1.2412,4,2.84713592368044,-0.0171613512196642,1,1,0,2.96713096242368,-0.0578990785764559,2.897655299042,-0.286603994027075,0,"White","With family (commuting)","Female",0,2,0,-1,-0.73855999999999,0,-10,-1,0,2,2,1,3,2,3,3,3,2,2,2,2,2,2,4,2,4,3,2,1,1,4,5,4,4,5,3,3,3,3,3971,1,2,1,3,"Asian High-Pressure Achiever","non_FASt_1_11"
1,6,-0.2412,3,4.50557532767285,1.64127805277275,1,1,0,3.03499733287092,0.00996729187078405,2.45100115583941,-0.733258137229665,0,"White","On-campus (residence hall)","Male",0,0,0,-1.2,-0.93855999999999,0,-12,-1.2,0,2,2,1,3,2,2,3,2,2,2,2,2,3,2,3,5,5,5,6,6,6,5,6,6,5,6,2,3,2,3,3972,0,1,0,1,"Latina Commuter Caretaker","non_DE"
1,4,-2.2412,7,2.76122840849212,-0.103068866407984,0,1,1,3.00831793708205,-0.0167121039180858,3.35489397928577,0.170634686216695,1,"Hispanic/Latino","On-campus (residence hall)","Female",0,1,0,-1.1,-0.838559999999991,0,-11,-1.1,0,4,3,2,3,4,3,3,3,4,2,2,2,3,3,4,4,2,5,5,5,5,4,4,6,4,3,3,2,3,3,3973,1,2,1,10,"Continuing-Gen Cruiser","non_FASt_1_11"
0,7,0.7588,4,3.4128903026721,0.548593027771996,1,0,0,2.32805993878792,-0.696970102212216,3.75095538607721,0.566696093008135,1,"Hispanic/Latino","With family (commuting)","Male",0,13,1,0.1,0.361440000000009,0.361440000000009,1,0,0.1,2,3,3,3,2,2,3,2,2,2,2,2,2,4,3,5,6,6,5,6,6,5,6,7,4,5,3,3,3,2,3974,2,7,1,6,"White Residential Traditional","FASt_12plus"
1,6,-0.2412,5,4.11130680384973,1.24700952894963,0,1,1,3.89513810798318,0.870108066983044,2.31708383565063,-0.867175457418445,0,"White","Off-campus (rent/apartment)","Female",1,0,0,-1.2,-0.93855999999999,0,-12,-1.2,0,4,4,3,3,3,2,2,2,2,1,2,3,1,4,4,2,3,2,2,4,2,6,5,6,5,5,3,3,3,2,3975,0,1,0,9,"Hispanic On-Campus Transitioner","non_DE"
0,6,-0.2412,6,2.25885577243442,-0.605441502465684,1,1,0,2.9812471241117,-0.043782916888436,3.79975143909031,0.615492146021235,1,"Hispanic/Latino","With family (commuting)","Male",0,0,0,-1.2,-0.93855999999999,0,-12,-1.2,0,2,3,3,3,4,3,3,3,3,3,3,3,2,3,4,5,3,4,5,6,4,4,5,5,3,2,3,2,3,3,3976,0,1,0,4,"Asian First-Gen Navigator","non_DE"
1,7,0.7588,5,2.49658095230035,-0.367716322599754,0,0,0,2.46140589329809,-0.563624147702046,2.42899444866023,-0.755264844408845,0,"Hispanic/Latino","On-campus (residence hall)","Male",0,11,0,-0.1,0.161440000000009,0,-1,-0.1,0,1,2,1,2,2,2,3,2,3,3,2,3,3,3,3,6,6,6,5,5,4,6,4,4,6,3,2,2,3,2,3977,1,7,1,7,"White Commuter Working","non_FASt_1_11"
1,7,0.7588,7,4.56865290715997,1.70435563225987,0,0,0,3.8990186940049,0.873988653004764,4.16800697715613,0.983747684087055,0,"Black/African American","Off-campus (rent/apartment)","Male",0,7,0,-0.5,-0.238559999999991,0,-5,-0.5,0,4,4,2,3,4,2,3,3,3,3,3,3,3,4,4,4,4,1,4,3,2,4,4,5,4,4,3,3,3,3,3978,1,5,1,6,"White Residential Traditional","non_FASt_1_11"
0,8,1.7588,8,3.57880580123094,0.714508526330836,0,0,1,2.14168570312751,-0.883344337872626,3.35197441074036,0.167715117671285,0,"Hispanic/Latino","With family (commuting)","Female",0,28,1,1.6,1.86144000000001,1.86144000000001,16,0,1.6,3,3,2,2,4,3,3,3,3,3,3,3,2,3,2,6,3,5,6,6,6,4,4,5,3,6,3,2,3,3,3979,2,7,1,2,"Latino First-Gen Striver","FASt_12plus"
1,6,-0.2412,6,2.53240955650568,-0.331887718394424,1,1,1,2.72888426621624,-0.296145774783896,4.28655723171445,1.10229793864537,1,"Black/African American","With family (commuting)","Female",0,12,1,0,0.261440000000009,0.261440000000009,0,0,0,3,2,3,3,3,3,3,3,3,3,3,3,2,3,3,4,1,3,1,1,4,7,6,6,5,5,3,4,3,2,3980,2,7,1,10,"Continuing-Gen Cruiser","FASt_12plus"
1,4,-2.2412,2,2.40660358724069,-0.457693687659414,1,1,0,4.09191552352623,1.06688548252609,2.75941087513494,-0.424848417934135,1,"Hispanic/Latino","Off-campus (rent/apartment)","Male",0,0,0,-1.2,-0.93855999999999,0,-12,-1.2,0,1,1,1,3,2,2,3,3,1,2,2,2,2,1,1,5,3,5,6,4,5,5,4,2,3,3,2,2,1,2,3981,0,1,0,10,"Continuing-Gen Cruiser","non_DE"
0,7,0.7588,6,1.8253801306367,-1.0389171442634,1,1,0,4.09753415558812,1.07250411458798,2.56228315656675,-0.621976136502325,1,"Asian","Off-campus (rent/apartment)","Male",0,25,1,1.3,1.56144000000001,1.56144000000001,13,0,1.3,3,3,2,2,2,3,3,3,3,2,2,3,2,4,4,5,6,4,6,6,6,6,3,4,4,5,2,2,2,2,3982,2,7,1,10,"Continuing-Gen Cruiser","FASt_12plus"
1,7,0.7588,7,2.7205231212438,-0.143774153656304,0,1,0,1.77734473062989,-1.24768531037025,2.480379441959,-0.703879851110075,1,"Asian","Off-campus (rent/apartment)","Female",0,12,1,0,0.261440000000009,0.261440000000009,0,0,0,3,3,2,3,3,3,3,3,3,2,2,2,3,3,4,4,3,4,4,2,3,6,6,6,7,7,3,3,3,3,3983,2,7,1,1,"Latina Commuter Caretaker","FASt_12plus"
0,5,-1.2412,5,2.29516673522887,-0.569130539671234,0,1,0,3.45197946964904,0.426949428648904,2.95760887534041,-0.226650417728665,1,"White","On-campus (residence hall)","Female",1,0,0,-1.2,-0.93855999999999,0,-12,-1.2,0,2,2,2,3,3,3,2,4,2,2,1,2,2,2,3,3,3,2,4,3,3,6,4,4,3,2,2,2,2,2,3984,0,1,0,10,"Continuing-Gen Cruiser","non_DE"
0,5,-1.2412,4,2.0783804575824,-0.785916817317704,1,0,0,1.97421602006806,-1.05081402093208,1.62148517644768,-1.5627741166214,1,"White","On-campus (residence hall)","Male",0,0,0,-1.2,-0.93855999999999,0,-12,-1.2,0,4,3,3,3,2,3,3,3,2,3,2,3,3,3,3,2,2,2,5,1,2,7,7,7,6,5,3,3,3,3,3985,0,1,0,10,"Continuing-Gen Cruiser","non_DE"
0,5,-1.2412,5,4.52061852499993,1.65632125009983,1,1,1,4.2525131610435,1.22748312004336,2.59741303643421,-0.586846256634865,0,"Asian","With family (commuting)","Female",0,4,0,-0.8,-0.538559999999991,0,-8,-0.8,0,3,3,3,3,3,2,3,3,2,2,3,3,2,4,4,5,1,1,2,1,1,4,4,5,4,4,2,2,2,3,3986,1,3,1,10,"Continuing-Gen Cruiser","non_FASt_1_11"
1,6,-0.2412,5,2.05580005560155,-0.808497219298554,0,1,1,2.7363572381485,-0.288672802851636,2.28589447157744,-0.898364821491635,1,"Hispanic/Latino","Off-campus (rent/apartment)","Male",0,0,0,-1.2,-0.93855999999999,0,-12,-1.2,0,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,5,1,4,3,5,5,3,3,4,3,3,3,3,3,3,3987,0,1,0,2,"Latino First-Gen Striver","non_DE"
0,7,0.7588,7,2.57060357423516,-0.293693700664944,1,0,0,1.83625380080238,-1.18877624019776,1.61762239216505,-1.56663690090403,0,"Hispanic/Latino","On-campus (residence hall)","Male",0,9,0,-0.3,-0.0385599999999905,0,-3,-0.3,0,3,2,2,3,3,3,4,4,3,3,4,2,3,3,4,2,2,4,3,5,3,4,4,4,5,4,3,3,4,3,3988,1,6,1,7,"White Commuter Working","non_FASt_1_11"
