cohort,hgrades,bparented,bparented_c,pell,hapcl,hprecalc13,hchallenge,hchallenge_c,cSFcareer,cSFcareer_c,firstgen,re_all,living18,sex,trnsfr_cr,x_FASt,credit_dose,credit_dose_c,XZ_c,EmoDiss,QualEngag,DevAdj,sbmyself,sbvalued,sbcommunity,pgthink,pganalyze,pgwork,pgvalues,pgprobsolve,SEwellness,SEnonacad,SEactivities,SEacademic,SEdiverse,evalexp,sameinst,MHWdacad,MHWdlonely,MHWdmental,MHWdexhaust,MHWdsleep,MHWdfinancial,QIstudent,QIadvisor,QIfaculty,QIstaff,QIadmin,SFcareer,SFotherwork,SFdiscuss,SFperform
0,6,2.5330880335471995,-0.3135727656490519,1,1,0,1.4460470505188254,-1.548173387277881,1.5744291484590511,-1.6168806393352053,1,Other/Multiracial/Unknown,With family (commuting),Woman,4,0,-0.8,-0.5460333333333334,-0.0,,,,2,1,2,2,2,2,2,2,2,2,2,2,2,2,3,4,3,3,4,4,3,4,5,4,4,3,2,2,3,3
0,5,2.51869344040462,-0.3279673587916312,0,0,0,3.6048083748429915,0.6105879370462852,2.2829945765904034,-0.9083152112038531,1,White,With family (commuting),Man,7,0,-0.5,-0.24603333333333333,-0.0,,,,2,2,2,2,3,2,2,3,1,1,1,2,1,3,2,3,3,2,4,3,3,5,4,4,3,5,3,2,2,2
0,8,2.8767582976627,0.030097498466448602,1,1,0,2.179459208771656,-0.8147612290250503,2.2113042014524806,-0.9800055863417758,1,Other/Multiracial/Unknown,Off-campus (rent/apartment),Woman,17,1,0.5,0.7539666666666667,0.7539666666666667,,,,3,2,1,3,3,3,3,3,2,2,2,3,2,2,3,3,2,2,1,3,2,7,4,4,4,3,3,2,2,3
1,6,6.021690362708999,3.175029563512748,1,0,0,3.314877412040374,0.32065697424366757,1.4396312981556902,-1.7516784896385662,0,Hispanic/Latino,With family (commuting),Man,0,0,-1.2,-0.9460333333333333,-0.0,,,,3,2,2,3,4,3,2,3,2,3,3,3,3,3,3,2,2,3,2,3,2,6,5,3,5,3,3,3,2,3
1,7,2.402322348950515,-0.44433845024573637,0,0,0,2.605444837860295,-0.38877559993641153,2.3821506865593083,-0.8091591012349482,1,Hispanic/Latino,On-campus (residence hall),Woman,5,0,-0.7,-0.4460333333333333,-0.0,,,,3,3,1,3,3,4,3,2,2,2,3,2,2,3,2,3,2,2,3,2,3,5,5,4,3,4,2,3,3,2
0,7,3.0820521338997673,0.23539133470351592,0,1,0,4.324066928122405,1.3298464903256986,1.679831361408218,-1.5114784263860384,0,White,On-campus (residence hall),Woman,3,0,-0.9,-0.6460333333333333,-0.0,,,,3,3,3,3,3,2,3,3,2,2,2,3,3,3,3,2,2,3,3,3,3,6,6,6,6,4,3,2,2,3
1,5,4.291537865268926,1.4448770660726744,0,0,0,2.5929097809044586,-0.40131065689224776,3.4880609660956203,0.2967511783013639,0,Hispanic/Latino,With family (commuting),Woman,0,0,-1.2,-0.9460333333333333,-0.0,,,,2,1,2,2,3,1,1,2,2,1,2,2,3,2,3,2,2,3,3,3,3,5,4,4,3,2,2,2,2,2
1,6,1.3604950754645948,-1.4861657237316566,1,0,0,5.043047418324817,2.0488269805281107,3.14962823460085,-0.04168155319340627,1,White,With family (commuting),Man,5,0,-0.7,-0.4460333333333333,-0.0,,,,3,3,2,3,2,2,1,2,3,3,2,2,3,3,3,3,2,3,3,4,2,7,7,5,5,5,3,2,3,2
0,6,4.076456198513612,1.2297953993173607,0,0,1,3.4958579417136058,0.5016375039168994,3.5815385201431296,0.3902287323488731,0,Hispanic/Latino,With family (commuting),Woman,0,0,-1.2,-0.9460333333333333,-0.0,,,,3,4,2,3,3,3,3,3,3,3,3,4,4,4,3,1,2,1,1,1,1,5,4,5,5,4,4,3,3,3
0,7,2.988163165384777,0.14150236618852574,1,1,1,3.5886273965695623,0.594406958772856,2.5086574006035303,-0.6826523871907262,1,Hispanic/Latino,Off-campus (rent/apartment),Woman,0,0,-1.2,-0.9460333333333333,-0.0,,,,3,3,1,3,3,2,3,2,2,2,2,3,3,2,3,3,2,1,2,2,3,2,4,3,3,4,2,3,3,4
0,8,4.3614811545080485,1.5148203553117972,1,0,1,2.7165804833180145,-0.27763995447869183,3.0206585549526213,-0.1706512328416352,0,White,With family (commuting),Woman,0,0,-1.2,-0.9460333333333333,-0.0,,,,2,3,3,3,3,2,3,3,2,2,2,4,2,3,3,4,2,3,3,3,2,6,4,7,4,4,2,2,3,3
1,7,3.0807183354628274,0.234057536266576,0,0,0,3.964034952817513,0.9698145150208068,2.0644507263250307,-1.1268590614692258,1,Asian,On-campus (residence hall),Woman,58,1,4.6,4.8539666666666665,4.8539666666666665,,,,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,2,2,2,1,2,3,4,6,4,5,6,3,3,3,3
0,5,2.940903253966371,0.09424245477011972,1,1,0,2.395626239704802,-0.5985941980919045,3.1960863005096063,0.0047765127153498455,0,White,Off-campus (rent/apartment),Woman,0,0,-1.2,-0.9460333333333333,-0.0,,,,3,3,2,4,3,3,3,3,3,3,3,3,3,3,3,2,3,2,3,2,2,5,6,6,6,5,3,3,3,3
0,5,1.7022697386038999,-1.1443910605923515,1,0,0,3.231434921381389,0.23721448358468278,4.287396955984232,1.096087168189976,1,Other/Multiracial/Unknown,With family (commuting),Man,2,0,-1.0,-0.7460333333333333,-0.0,,,,2,3,3,3,4,3,3,3,3,2,2,2,3,3,3,2,2,1,1,3,2,2,3,3,4,3,3,3,2,2
0,8,1.439734774099455,-1.4069260250967963,1,0,1,2.0748161395774676,-0.9194042982192387,2.8102938264449455,-0.3810159613493109,1,Other/Multiracial/Unknown,With family (commuting),Man,29,1,1.7,1.9539666666666666,1.9539666666666666,,,,2,3,2,3,2,2,2,3,3,2,2,3,3,3,3,2,3,3,2,3,3,6,3,6,4,4,3,3,3,2
0,7,2.4140004056244826,-0.4326603935717688,1,0,0,3.4498111679287753,0.45559073013206897,3.0539969898770347,-0.13731279791722173,1,Asian,With family (commuting),Woman,0,0,-1.2,-0.9460333333333333,-0.0,,,,3,3,2,3,3,3,2,3,2,2,2,3,2,2,3,2,2,3,4,3,2,4,4,5,3,4,2,2,2,2
0,5,3.8476099236300696,1.0009491244338182,0,0,1,2.3259350624779045,-0.6682853753188018,3.3130455780829564,0.12173579028869996,0,Hispanic/Latino,On-campus (residence hall),Woman,10,0,-0.2,0.05396666666666666,0.0,,,,3,3,2,3,3,2,3,3,3,3,2,3,3,3,2,3,1,3,2,3,2,6,6,3,4,4,3,3,2,2
1,8,4.021356032680529,1.174695233484278,0,1,0,2.629553214301402,-0.36466722349530434,3.591349954940387,0.40004016714613044,0,Hispanic/Latino,With family (commuting),Man,0,0,-1.2,-0.9460333333333333,-0.0,,,,2,3,2,2,3,3,2,2,2,3,2,3,2,3,2,1,2,2,2,2,1,6,5,5,3,3,3,3,3,2
0,8,1.8658808526175836,-0.9807799465786677,0,0,0,3.4174856124590405,0.42326517466233415,3.2358615102570156,0.04455172246275918,1,Hispanic/Latino,With family (commuting),Woman,28,1,1.6,1.8539666666666668,1.8539666666666668,,,,2,3,2,3,3,3,2,2,2,2,2,3,3,3,3,2,1,2,2,2,2,6,4,4,4,4,3,2,3,2
0,7,3.876609382922868,1.0299485837266165,1,1,1,2.938222443696444,-0.05599799410026218,3.2935554815947437,0.1022456938004872,0,Hispanic/Latino,Off-campus (rent/apartment),Woman,0,0,-1.2,-0.9460333333333333,-0.0,,,,3,4,4,3,2,4,3,3,3,3,2,3,3,2,3,1,2,2,2,2,3,5,5,3,4,5,4,3,3,3
1,6,2.6421313380968696,-0.20452946109938175,1,1,0,2.799186001928028,-0.1950344358686782,1.852995073517208,-1.3383147142770484,0,Other/Multiracial/Unknown,With family (commuting),Woman,3,0,-0.9,-0.6460333333333333,-0.0,,,,2,3,2,3,3,2,3,2,2,2,2,3,2,3,2,1,1,1,1,2,1,6,6,7,5,5,3,1,3,3
0,5,4.387177546655714,1.5405167474594625,1,0,1,1.5833488206986606,-1.4108716170980458,3.2259592328820172,0.0346494450877608,0,Hispanic/Latino,On-campus (residence hall),Woman,12,1,0.0,0.2539666666666667,0.2539666666666667,,,,3,3,3,2,2,2,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,5,7,5,6,3,3,2,2,2
0,6,3.955249265111563,1.1085884659153118,1,0,0,3.6058578921839377,0.6116374543872314,2.6119879521443137,-0.5793218356499428,1,Asian,With family (commuting),Man,1,0,-1.1,-0.8460333333333334,-0.0,,,,3,4,2,4,3,2,2,2,2,2,3,3,3,3,3,2,3,2,3,2,2,6,5,3,3,3,3,3,2,3
1,4,2.0911404335192105,-0.7555203656770408,0,0,0,3.7898105954707666,0.7955901576740603,4.502557072348745,1.3112472845544887,0,Hispanic/Latino,With family (commuting),Woman,6,0,-0.6,-0.3460333333333333,-0.0,,,,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,3,3,3,2,7,4,5,3,2,3,2,2,3
1,8,4.080624540652788,1.2339637414565363,0,1,1,2.9243536449246452,-0.0698667928720611,2.048740732140949,-1.1425690556533072,0,White,With family (commuting),Woman,21,1,0.9,1.1539666666666668,1.1539666666666668,,,,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,1,2,1,2,4,5,6,6,4,3,3,3,3
1,8,4.589315891286874,1.7426550920906223,1,1,1,2.4288500062203378,-0.5653704315763686,2.9884353415254536,-0.2028744462688028,0,Hispanic/Latino,Off-campus (rent/apartment),Woman,18,1,0.6,0.8539666666666667,0.8539666666666667,,,,3,3,3,3,3,3,2,3,3,2,3,3,3,3,3,3,3,1,3,3,2,5,6,5,5,5,3,3,3,2
1,3,2.3090742211033572,-0.5375865780928941,1,0,0,1.2639940852065368,-1.7302263525901695,3.4532185381721328,0.2619087503778763,1,Black/African American,With family (commuting),Woman,3,0,-0.9,-0.6460333333333333,-0.0,,,,2,2,2,3,3,2,2,3,2,3,2,2,3,3,2,3,2,2,3,3,2,5,3,4,3,4,2,2,2,3
1,7,4.086363731150568,1.2397029319543167,1,0,1,3.6863117952771476,0.6920913574804413,2.512847787075158,-0.6784620007190982,0,Hispanic/Latino,With family (commuting),Man,9,0,-0.3,-0.046033333333333315,-0.0,,,,3,2,2,3,2,2,2,3,3,2,3,2,3,3,3,3,3,3,2,3,3,5,4,5,5,5,2,3,3,2
0,6,2.479346717603108,-0.36731408159314327,1,1,0,3.237170814359694,0.24295037656298746,2.6845971103020587,-0.5067126774921977,0,Hispanic/Latino,With family (commuting),Woman,25,1,1.3,1.5539666666666667,1.5539666666666667,,,,4,4,4,4,3,3,3,3,3,3,2,3,3,3,3,2,2,2,3,2,3,6,4,5,5,6,3,3,3,3
0,7,0.703375826552517,-2.1432849726437344,0,0,0,2.389919634279014,-0.6043008035176922,2.7396834349567407,-0.45162635283751573,1,Asian,Off-campus (rent/apartment),Man,0,0,-1.2,-0.9460333333333333,-0.0,,,,2,2,2,2,2,3,3,2,2,2,2,2,3,3,3,2,2,2,3,3,3,4,3,4,4,4,2,2,3,3
1,6,2.686202473480748,-0.16045832571550322,1,0,1,2.866832698798434,-0.1273877389982725,3.4705684479337595,0.27925866013950307,1,Hispanic/Latino,With family (commuting),Woman,10,0,-0.2,0.05396666666666666,0.0,,,,3,3,3,2,3,3,3,2,3,3,4,3,3,3,3,1,1,2,2,3,3,4,6,4,4,2,3,3,3,2
1,6,3.6659154440369663,0.819254644840715,1,1,0,2.9281449946743106,-0.06607544312239577,4.090291280311266,0.8989814925170099,0,Hispanic/Latino,With family (commuting),Man,10,0,-0.2,0.05396666666666666,0.0,,,,3,2,2,3,3,2,2,3,3,3,3,3,2,3,3,2,3,3,3,3,3,6,5,5,6,3,3,2,3,3
0,6,1.3346045069975943,-1.5120562921986571,1,0,1,3.1776351102468565,0.1834146724501502,4.508085337338647,1.3167755495443907,1,Hispanic/Latino,On-campus (residence hall),Man,0,0,-1.2,-0.9460333333333333,-0.0,,,,3,4,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,2,2,2,3,5,6,6,5,6,3,2,2,3
1,8,2.4738691165471547,-0.3727916826490967,0,0,1,1.780389036952188,-1.2138314008445183,3.6179298978935166,0.42662011009926015,1,White,With family (commuting),Woman,19,1,0.7,0.9539666666666666,0.9539666666666666,,,,3,3,2,3,3,3,3,3,3,2,3,3,3,3,3,3,2,2,3,3,2,4,6,6,5,3,3,3,2,2
1,8,2.173352782249032,-0.6733080169472192,0,1,1,2.5520101261700074,-0.4422103116266989,3.6850750608452714,0.4937652730510149,1,Hispanic/Latino,With family (commuting),Man,42,1,3.0,3.253966666666667,3.253966666666667,,,,2,2,3,2,3,2,3,4,2,2,2,3,3,2,3,2,2,3,3,2,3,7,4,5,5,4,2,2,3,3
1,8,1.6910539684547368,-1.1556068307415146,0,1,1,2.690622388842097,-0.3035980489546093,2.4619020729287215,-0.7294077148655349,1,White,With family (commuting),Woman,15,1,0.3,0.5539666666666667,0.5539666666666667,,,,2,4,2,3,2,2,3,3,3,3,2,2,2,3,3,3,2,2,3,2,2,6,3,6,4,6,3,2,3,3
1,5,2.9953338398926648,0.1486730406964134,1,0,0,3.9421326157144914,0.947912177917785,3.1691422014478228,-0.022167586346433676,1,Hispanic/Latino,Off-campus (rent/apartment),Woman,0,0,-1.2,-0.9460333333333333,-0.0,,,,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,1,3,2,1,3,2,5,4,4,4,4,3,3,3,3
0,6,3.0745498139345573,0.22788901473830592,1,1,0,3.6981161573665866,0.7038957195698803,3.4427051856134168,0.2513953978191603,0,Hispanic/Latino,On-campus (residence hall),Woman,36,1,2.4,2.6539666666666664,2.6539666666666664,,,,4,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,1,2,2,2,2,6,6,5,4,5,4,2,3,3
1,7,5.408359724088316,2.561698924892065,0,1,1,3.089758559298334,0.09553812150162777,3.7946483888619524,0.603338601067696,0,Asian,Off-campus (rent/apartment),Man,33,1,2.1,2.3539666666666665,2.3539666666666665,,,,3,3,3,2,2,3,4,3,3,2,3,3,3,3,3,1,1,2,2,1,2,4,5,5,5,7,3,3,3,3
0,8,1.300509658351203,-1.5461511408450483,0,1,0,3.5741147559898176,0.5798943181931113,3.108204805628908,-0.08310498216534823,1,White,Off-campus (rent/apartment),Man,25,1,1.3,1.5539666666666667,1.5539666666666667,,,,4,4,4,3,4,3,4,3,3,3,3,4,2,3,3,2,2,2,2,2,2,6,4,6,5,3,3,3,3,3
0,7,4.541857435613259,1.6951966364170072,1,0,1,2.6938790231345235,-0.3003414146621828,1.8826978720962468,-1.3086119156980096,0,White,With family (commuting),Woman,0,0,-1.2,-0.9460333333333333,-0.0,,,,2,2,1,3,3,3,2,3,2,2,2,3,2,3,3,2,2,3,3,3,2,6,3,2,2,4,3,2,2,3
0,8,1.8936284380008632,-0.9530323611953881,1,0,0,2.7303753087152947,-0.26384512908141167,3.5564048897054805,0.3650951019112241,0,White,With family (commuting),Woman,0,0,-1.2,-0.9460333333333333,-0.0,,,,1,1,1,1,2,3,3,1,2,2,2,2,2,3,2,2,3,2,3,2,2,5,4,5,4,3,3,2,3,2
0,6,3.641674097894253,0.7950132986980014,1,1,0,3.2698600209185007,0.2756395831217944,3.3460396984389447,0.15472991064468822,1,Hispanic/Latino,Off-campus (rent/apartment),Woman,0,0,-1.2,-0.9460333333333333,-0.0,,,,2,1,2,2,1,2,1,2,1,2,2,2,2,2,2,3,2,3,1,2,2,4,2,3,3,3,2,2,2,2
0,6,2.1097706087874943,-0.736890190408757,0,1,1,1.4284028689972288,-1.5658175687994775,4.448220243065656,1.2569104552713992,1,Hispanic/Latino,On-campus (residence hall),Woman,0,0,-1.2,-0.9460333333333333,-0.0,,,,3,3,3,2,3,3,3,3,3,3,3,3,4,2,2,1,2,2,2,2,2,4,4,5,5,2,2,3,3,3
1,6,4.50311626635406,1.6564554671578087,1,0,1,4.201076473488623,1.2068560356919167,3.7671881937683693,0.5758784059741129,0,Asian,With family (commuting),Man,8,0,-0.4,-0.14603333333333335,-0.0,,,,4,3,3,2,2,3,3,4,3,2,3,3,3,3,3,3,2,2,3,3,3,6,5,5,4,5,3,3,3,3
0,8,2.306311051976978,-0.5403497472192735,0,1,0,2.563752095208334,-0.4304683425883722,3.1068007312828074,-0.08450905651144902,0,Hispanic/Latino,With family (commuting),Woman,10,0,-0.2,0.05396666666666666,0.0,,,,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,1,1,1,1,3,1,5,5,5,6,3,3,3,3,3
0,7,3.330100447041386,0.4834396478451346,1,1,0,4.045810636793545,1.051590198996839,4.868825207758355,1.6775154199640983,0,Hispanic/Latino,On-campus (residence hall),Man,19,1,0.7,0.9539666666666666,0.9539666666666666,,,,3,3,3,2,3,3,3,2,3,2,3,3,2,3,3,2,2,2,3,2,2,5,3,3,4,3,3,3,3,3
1,6,1.8447846366241782,-1.0018761625720731,0,1,0,2.830489379081703,-0.16373105871500337,2.0920556101166095,-1.099254177677647,0,Asian,With family (commuting),Woman,0,0,-1.2,-0.9460333333333333,-0.0,,,,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,2,1,3,3,3,3,3,4,2,4,3,3,3,3
1,9,3.137347193411185,0.2906863942149336,0,1,0,2.8158551074736735,-0.1783653303230328,2.7905605438247774,-0.4007492439694791,0,Asian,With family (commuting),Man,11,0,-0.1,0.15396666666666667,0.0,,,,3,3,3,3,3,2,3,2,3,3,3,3,3,3,3,2,1,2,1,1,1,4,6,5,3,3,3,3,3,3
0,8,3.475360792891808,0.6286999936955566,1,1,1,2.890642191656851,-0.10357824613985533,4.834771113269078,1.6434613254748212,0,Black/African American,On-campus (residence hall),Woman,16,1,0.4,0.6539666666666667,0.6539666666666667,,,,3,3,2,2,3,3,3,3,3,2,2,3,3,3,3,2,2,2,2,3,2,5,5,4,3,3,3,3,3,3
0,6,2.405992284005642,-0.44066851519060934,0,0,0,2.8130141874430303,-0.181206250353676,3.671155328370439,0.47984554057618256,1,Hispanic/Latino,With family (commuting),Woman,3,0,-0.9,-0.6460333333333333,-0.0,,,,3,3,3,3,3,3,2,3,3,2,2,3,3,3,3,2,1,2,1,1,1,4,5,4,4,5,2,3,3,2
1,8,1.9508888071356547,-0.8957719920605967,0,1,1,3.469240642382691,0.4750202045859848,3.256428332613641,0.06511854481938473,1,White,Off-campus (rent/apartment),Woman,65,1,5.3,5.553966666666667,5.553966666666667,,,,2,1,1,2,1,1,3,2,2,2,2,2,3,2,2,3,2,3,4,2,2,4,4,6,5,3,2,2,2,2
1,7,3.360453220918421,0.5137924217221697,0,1,1,4.777760633805277,1.783540196008571,3.369421253848891,0.17811146605463435,0,Hispanic/Latino,On-campus (residence hall),Woman,3,0,-0.9,-0.6460333333333333,-0.0,,,,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,2,3,3,2,2,2,5,5,6,6,4,3,2,3,3
0,6,4.305305240972068,1.4586444417758164,0,0,0,3.4030895657994864,0.4088691280027801,4.44135057367227,1.2500407858780131,0,Hispanic/Latino,Off-campus (rent/apartment),Woman,2,0,-1.0,-0.7460333333333333,-0.0,,,,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,2,1,2,2,2,1,4,3,3,4,5,3,3,3,3
0,4,4.598851594651447,1.7521907954551956,0,1,1,2.771452398576603,-0.22276803922010346,4.385552386198775,1.1942425984045184,0,Hispanic/Latino,Off-campus (rent/apartment),Woman,2,0,-1.0,-0.7460333333333333,-0.0,,,,3,3,2,3,3,3,3,3,2,3,3,2,3,3,3,1,1,2,2,2,1,6,5,5,5,5,4,3,3,2
1,6,3.319256254252367,0.47259545505611555,1,1,0,3.333153405578037,0.33893296778133086,3.4199172857257514,0.22860749793149493,1,Hispanic/Latino,Off-campus (rent/apartment),Man,0,0,-1.2,-0.9460333333333333,-0.0,,,,3,2,2,2,3,3,3,3,2,2,3,3,2,3,3,3,2,2,4,2,2,3,6,4,4,3,3,3,2,3
0,5,1.067545790914961,-1.7791150082812903,1,0,1,3.4366177268683042,0.4423972890715979,2.8576700257735745,-0.3336397620206819,1,Hispanic/Latino,With family (commuting),Man,0,0,-1.2,-0.9460333333333333,-0.0,,,,3,3,3,3,3,3,3,2,3,3,3,3,2,3,3,1,1,1,2,2,2,5,4,4,5,3,3,3,3,3
1,7,1.4950808556523152,-1.3515799435439362,1,1,0,2.7916156656625333,-0.20260477213417305,2.3008119128502376,-0.8904978749440189,0,Hispanic/Latino,With family (commuting),Woman,2,0,-1.0,-0.7460333333333333,-0.0,,,,3,2,1,2,2,3,3,3,3,2,2,3,3,2,2,2,1,2,3,3,2,5,5,5,4,3,3,2,2,3
1,5,1.256706377425398,-1.5899544217708534,1,0,0,3.8666146187126627,0.8723941809159563,1.8714094644544148,-1.3199003233398416,1,Hispanic/Latino,Off-campus (rent/apartment),Woman,3,0,-0.9,-0.6460333333333333,-0.0,,,,2,3,2,3,3,2,3,2,2,3,2,3,2,3,2,1,2,3,3,2,2,4,3,3,5,4,2,2,3,2
0,7,2.7371529928353047,-0.1095078063609467,0,0,0,2.9812554784336474,-0.01296495936305897,2.392034554655655,-0.7992752331386015,1,Asian,Off-campus (rent/apartment),Man,0,0,-1.2,-0.9460333333333333,-0.0,,,,3,4,4,3,4,3,3,3,3,3,3,3,4,2,3,2,3,1,2,2,1,4,5,6,4,6,3,3,3,3
0,6,2.466866156270395,-0.3797946429258565,0,0,1,2.380285376063413,-0.6139350617332933,2.6405718142304253,-0.5507379735638311,0,Hispanic/Latino,With family (commuting),Man,0,0,-1.2,-0.9460333333333333,-0.0,,,,3,3,2,3,2,2,3,3,3,3,3,2,2,3,3,2,1,2,2,1,2,6,3,4,3,4,3,3,1,3
0,5,5.1640942663845175,2.317433467188266,1,1,0,2.443109014666697,-0.5511114231300094,2.592645205379221,-0.5986645824150356,0,Hispanic/Latino,On-campus (residence hall),Woman,0,0,-1.2,-0.9460333333333333,-0.0,,,,3,3,2,3,2,2,3,3,3,3,2,3,2,2,3,1,2,3,2,2,1,6,4,4,6,4,2,2,2,2
1,8,1.7050020820728184,-1.141658717123433,0,1,1,2.764172274596174,-0.23004816320053223,2.873293233763735,-0.31801655403052154,1,Asian,With family (commuting),Woman,25,1,1.3,1.5539666666666667,1.5539666666666667,,,,4,3,3,3,3,4,2,3,3,3,3,3,2,3,3,3,4,2,2,2,3,4,4,5,4,5,3,3,2,3
0,9,2.5658700505303647,-0.2807907486658867,1,1,0,4.014539034540789,1.0203185967440827,1.9567276966435008,-1.2345820911507557,0,Hispanic/Latino,On-campus (residence hall),Woman,12,1,0.0,0.2539666666666667,0.2539666666666667,,,,3,3,3,4,3,3,3,3,3,3,2,3,2,3,3,2,1,2,3,4,3,5,4,5,3,4,3,3,4,3
0,6,2.789103323047027,-0.05755747614922457,0,1,0,2.8041276860412108,-0.19009275175549556,2.240098776907267,-0.9512110108869893,0,White,Off-campus (rent/apartment),Man,51,1,3.9,4.153966666666666,4.153966666666666,,,,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3,2,6,6,6,5,4,3,3,3,3
0,8,2.5809474018550875,-0.26571339734116384,1,1,1,1.787095997346193,-1.2071244404505133,2.8514875019011923,-0.3398222858930642,1,Hispanic/Latino,On-campus (residence hall),Woman,15,1,0.3,0.5539666666666667,0.5539666666666667,,,,4,3,3,3,3,3,3,3,2,3,3,3,3,3,3,2,1,2,2,3,2,4,3,4,5,3,3,3,3,3
1,5,3.1094229612737356,0.26276216207748426,0,0,0,2.9720840916508813,-0.022136346145825048,1.599917677572718,-1.5913921102215385,0,Asian,With family (commuting),Man,7,0,-0.5,-0.24603333333333333,-0.0,,,,4,4,4,4,3,3,3,3,3,3,3,4,3,4,4,1,1,1,1,1,2,5,5,5,5,6,3,3,3,3
1,7,2.038258939405143,-0.8084018597911085,1,0,0,3.2057114414564762,0.21149100365976992,3.886232271018243,0.6949224832239866,1,Hispanic/Latino,On-campus (residence hall),Woman,6,0,-0.6,-0.3460333333333333,-0.0,,,,2,3,2,3,3,3,3,3,3,3,3,2,2,3,3,3,3,4,3,3,3,6,4,6,6,5,2,2,3,2
0,4,3.5278931585446007,0.6812323593483494,0,0,0,3.5228237523961483,0.528603314599442,2.6712217580322433,-0.5200880297620132,0,White,On-campus (residence hall),Woman,0,0,-1.2,-0.9460333333333333,-0.0,,,,3,2,2,3,2,3,3,4,3,3,3,3,3,2,3,3,3,2,2,3,3,4,4,6,6,4,4,2,3,2
1,7,1.5413127503141937,-1.3053480488820577,0,1,1,2.9469375859223583,-0.047282851874348,2.1676037488119735,-1.023706038982283,1,Hispanic/Latino,Off-campus (rent/apartment),Man,38,1,2.6,2.8539666666666665,2.8539666666666665,,,,2,1,1,2,3,2,2,3,3,2,2,2,2,2,3,4,3,4,3,3,4,4,4,3,3,4,3,2,2,2
1,6,3.18609672642178,0.33943592722552873,0,0,0,3.9174759088912734,0.9232554710945671,2.2190427272361086,-0.9722670605581478,1,Hispanic/Latino,With family (commuting),Man,1,0,-1.1,-0.8460333333333334,-0.0,,,,3,3,4,3,4,3,3,3,2,3,3,3,3,3,3,1,2,1,2,1,2,6,5,4,5,5,3,3,3,3
0,5,0.46672655906954225,-2.379934240126709,0,1,1,3.595214905349637,0.6009944675529306,2.2042301282080654,-0.987079659586191,1,White,With family (commuting),Woman,5,0,-0.7,-0.4460333333333333,-0.0,,,,2,2,2,2,3,2,2,3,3,2,2,2,3,2,3,3,2,3,3,3,4,4,4,4,5,4,2,2,2,2
1,6,2.747593227771711,-0.09906757142454037,1,0,0,3.0535598140810296,0.059339376284323286,3.7373234285090766,0.5460136407148202,0,Hispanic/Latino,With family (commuting),Woman,0,0,-1.2,-0.9460333333333333,-0.0,,,,3,2,2,2,2,3,2,3,2,2,3,3,3,2,3,3,3,3,4,3,3,6,5,5,5,4,2,3,3,2
1,7,1.6357376372053063,-1.210923161990945,1,0,0,3.540253911175012,0.5460334733783059,3.578658312373813,0.3873485245795565,1,Hispanic/Latino,Off-campus (rent/apartment),Man,13,1,0.1,0.35396666666666665,0.35396666666666665,,,,2,3,2,2,3,2,3,2,2,3,2,3,3,3,2,3,2,3,3,4,3,4,5,3,5,5,3,2,3,3
1,6,1.904517227286498,-0.9421435719097533,0,0,1,3.1128589465890957,0.11863850879238935,2.3488117069030707,-0.8424980808911857,1,White,On-campus (residence hall),Woman,11,0,-0.1,0.15396666666666667,0.0,,,,2,3,2,3,3,3,2,2,3,3,2,3,3,3,3,2,2,3,3,2,2,4,3,4,4,4,2,3,2,3
1,6,3.8198878331420576,0.9732270339458062,1,1,0,3.5501242161111635,0.5559037783144571,3.589970437180877,0.3986606493866205,0,Hispanic/Latino,With family (commuting),Woman,12,1,0.0,0.2539666666666667,0.2539666666666667,,,,2,2,2,2,3,3,3,2,3,2,2,2,3,2,3,3,1,2,3,3,4,7,5,4,4,2,3,2,3,3
1,6,2.7691237901539334,-0.07753700904231797,1,0,0,3.933160016020349,0.9389395782236427,3.7815702239937026,0.5902604361994461,1,White,With family (commuting),Woman,22,1,1.0,1.2539666666666667,1.2539666666666667,,,,2,2,1,2,2,2,1,2,2,2,2,2,2,3,2,3,2,3,3,3,2,3,3,3,2,2,3,2,2,2
1,7,0.14881400485053867,-2.6978467943457125,0,0,1,2.2249755737422436,-0.7692448640544627,4.00935569408335,0.8180459062890937,1,Hispanic/Latino,Off-campus (rent/apartment),Woman,12,1,0.0,0.2539666666666667,0.2539666666666667,,,,4,4,3,3,3,3,2,3,2,3,3,3,3,3,3,2,1,2,2,3,2,7,5,5,5,5,3,2,3,3
