"cohort","hgrades","hgrades_c","Cgrades","bparented","bparented_c","pell","hapcl","hprecalc13","hchallenge","hchallenge_c","cSFcareer","cSFcareer_c","hacadpr13","hacadpr13_num","hacadpr13_num_c","tcare","tcare_num","tcare_num_c","firstgen","re_all","living18","sex","StemMaj","StemMaj_c","trnsfr_cr","x_FASt","credit_dose","credit_dose_c","XZ_c","r","r_minus","r_plus","sbmyself","sbvalued","sbcommunity","pgthink","pganalyze","pgwork","pgvalues","pgprobsolve","SEwellness","SEnonacad","SEactivities","SEacademic","SEdiverse","evalexp","sameinst","MHWdacad","MHWdlonely","MHWdmental","MHWdexhaust","MHWdsleep","MHWdfinancial","QIstudent","QIadvisor","QIfaculty","QIstaff","QIadmin","SFcareer","SFotherwork","SFdiscuss","SFperform","id","DE_group_temp","hdc17","DC_student","archetype_id","archetype_name","credit_band","psw"
0,7,0.477746018783177,7,7,0.959116925592805,0,0,0,3,-1.49826636753008,1,-1.31734693877551,4,13,2.8078,1,0,-2.5048,0,"Other/Multiracial/Unknown","","Female",0,-0.2402,19,1,0.7,0.152739999999996,0.152739999999996,16,1.1,2.1,3,3,2,4,4,4,3,4,3,3,3,3,3,3,3,3,3,3,4,3,3,5,5,6,5,6,1,2,3,2,3609,2,4,1,8,"Multiracial Bridge-Builder","FASt_12plus",1.24480407901858
1,5,-1.52225398121682,5,5,-1.0408830744072,1,0,0,4,-0.498266367530084,1,-1.31734693877551,3,8,-2.1922,4,13,10.4952,1,"White","Off-campus (rent/apartment)","Female",0,-0.2402,4,0,-0.8,-1.34726,0,16,1.1,2.1,3,2,3,3,3,3,3,3,3,2,2,3,3,2,3,3,2,2,3,3,3,4,4,4,4,4,1,2,2,2,3610,1,1,0,13,"White Working-Class Striver","non_FASt_1_11",0.499010671373116
1,5,-1.52225398121682,7,NA,4.45360111104744e-16,1,1,1,6,1.50173363246992,3,0.68265306122449,3,8,-2.1922,1,0,-2.5048,0,"Black/African American","Off-campus (rent/apartment)","Male",0,-0.2402,21,1,0.9,0.352739999999996,0.352739999999996,27,2.2,3.2,2,2,2,2,2,2,2,3,3,3,3,2,2,3,3,2,3,3,3,2,2,6,7,6,6,6,3,2,2,4,3611,2,6,1,12,"Black Male Striver","FASt_12plus",1.17586771803197
1,8,1.47774601878318,7,6,-0.0408830744071951,0,0,0,3,-1.49826636753008,3,0.68265306122449,3,8,-2.1922,2,3,0.4952,0,"Asian","Off-campus (rent/apartment)","Male",0,-0.2402,43,1,3.1,2.55274,2.55274,23,1.8,2.8,3,3,3,3,4,4,3,4,4,4,4,4,4,3,3,3,3,3,3,3,3,5,6,5,6,5,3,3,2,2,3612,2,6,1,10,"Continuing-Gen Cruiser","FASt_12plus",1.19008914718738
0,8,1.47774601878318,7,8,1.9591169255928,0,1,0,5,0.501733632469916,2,-0.31734693877551,8,35,24.8078,1,0,-2.5048,0,"Asian","With family (commuting)","Female",0,-0.2402,52,1,4,3.45274,3.45274,-1,-0.6,0.4,3,3,3,4,4,4,4,4,4,4,4,4,3,2,3,4,5,4,5,4,4,5,5,5,5,4,2,3,2,2,3613,2,4,1,3,"Asian High-Pressure Achiever","FASt_12plus",0.578669803699959
1,8,1.47774601878318,7,7,0.959116925592805,0,0,1,5,0.501733632469916,2,-0.31734693877551,6,23,12.8078,1,0,-2.5048,0,"Asian","With family (commuting)","Female",1,0.7598,80,1,6.8,6.25274,6.25274,19,1.4,2.4,2,2,2,4,3,3,3,3,3,3,4,3,3,2,2,3,3,3,4,3,3,6,7,6,6,6,2,2,2,3,3614,2,6,1,3,"Asian High-Pressure Achiever","FASt_12plus",0.845807227966468
1,7,0.477746018783177,7,5,-1.0408830744072,0,0,0,6,1.50173363246992,3,0.68265306122449,3,8,-2.1922,1,0,-2.5048,0,"Other/Multiracial/Unknown","On-campus (residence hall)","Male",0,-0.2402,0,0,-1.2,-1.74726,0,29,2.4,3.4,3,3,3,3,4,2,2,3,4,4,3,3,3,3,3,NA,5,4,4,4,4,6,6,6,6,5,3,1,2,1,3615,0,2,1,8,"Multiracial Bridge-Builder","non_DE",0.782352527407978
0,7,0.477746018783177,7,7,0.959116925592805,0,0,0,5,0.501733632469916,3,0.68265306122449,2,3,-7.1922,4,13,10.4952,1,"","On-campus (residence hall)","Female",0,-0.2402,29,1,1.7,1.15274,1.15274,-8,-1.3,-0.3,2,2,2,3,2,3,3,3,4,4,4,4,4,2,3,3,3,3,3,3,2,5,4,4,4,5,3,3,2,1,3616,2,7,1,9,"Hispanic On-Campus Transitioner","FASt_12plus",1.27287104095885
1,6,-0.522253981216823,7,6,-0.0408830744071951,0,0,0,5,0.501733632469916,3,0.68265306122449,3,8,-2.1922,2,3,0.4952,1,"Hispanic/Latino","On-campus (residence hall)","Female",0,-0.2402,15,1,0.3,-0.247260000000004,-0.247260000000004,23,1.8,2.8,2,3,3,2,2,3,3,2,3,3,3,2,3,2,2,5,4,5,5,5,5,7,7,6,6,6,3,4,3,1,3617,2,7,1,9,"Hispanic On-Campus Transitioner","FASt_12plus",1.43486183749559
0,8,1.47774601878318,7,6,-0.0408830744071951,1,1,1,5,0.501733632469916,2,-0.31734693877551,3,8,-2.1922,1,0,-2.5048,0,"White","With family (commuting)","Female",0,-0.2402,30,1,1.8,1.25274,1.25274,11,0.6,1.6,3,3,3,3,3,3,3,4,4,4,3,4,4,3,3,1,1,1,1,1,1,4,3,4,4,4,2,2,3,2,3618,2,5,1,10,"Continuing-Gen Cruiser","FASt_12plus",0.78308804179126
1,6,-0.522253981216823,7,6,-0.0408830744071951,1,0,0,3,-1.49826636753008,2,-0.31734693877551,3,8,-2.1922,2,3,0.4952,NA,"Hispanic/Latino","On-campus (residence hall)","Female",0,-0.2402,20,1,0.8,0.252739999999996,0.252739999999996,14,0.9,1.9,3,3,3,4,3,3,3,4,4,4,4,4,4,3,3,2,1,2,2,2,2,5,4,5,4,5,2,2,3,2,3619,2,5,1,9,"Hispanic On-Campus Transitioner","FASt_12plus",1.46744080896838
0,7,0.477746018783177,6,6,-0.0408830744071951,0,0,0,2,-2.49826636753008,3,0.68265306122449,3,8,-2.1922,1,0,-2.5048,0,"Hispanic/Latino","With family (commuting)","Female",0,-0.2402,36,1,2.4,1.85274,1.85274,25,2,3,3,3,3,3,3,3,3,3,2,2,3,3,3,2,2,5,4,5,4,5,5,3,3,4,5,4,3,2,1,3,3620,2,7,1,1,"Latina Commuter Caretaker","FASt_12plus",1.32300837559395
0,7,0.477746018783177,7,8,1.9591169255928,1,0,0,4,-0.498266367530084,2,-0.31734693877551,6,23,12.8078,1,0,-2.5048,1,"White","Off-campus (rent/apartment)","Male",1,0.7598,52,1,4,3.45274,3.45274,25,2,3,3,2,NA,3,3,4,3,3,2,2,2,2,2,3,3,4,4,4,4,4,4,5,5,5,NA,5,2,1,2,1,3621,2,4,1,7,"White Off-Campus Working","FASt_12plus",1.01556371828626
0,7,0.477746018783177,6,6,-0.0408830744071951,1,0,1,4,-0.498266367530084,2,-0.31734693877551,3,8,-2.1922,1,0,-2.5048,1,"White","With family (commuting)","Male",0,-0.2402,11,0,-0.1,-0.647260000000004,0,24,1.9,2.9,4,4,4,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,NA,3,6,6,6,6,6,2,2,4,1,3622,1,1,0,11,"White Rural First-Gen","non_FASt_1_11",0.919280923088328
0,7,0.477746018783177,6,8,1.9591169255928,1,1,1,5,0.501733632469916,2,-0.31734693877551,7,28,17.8078,1,0,-2.5048,1,"Hispanic/Latino","On-campus (residence hall)","Female",0,-0.2402,4,0,-0.8,-1.34726,0,23,1.8,2.8,4,4,4,4,4,3,4,3,2,3,2,3,2,3,2,2,3,2,3,2,3,6,6,5,6,6,2,2,3,1,3623,1,1,0,9,"Hispanic On-Campus Transitioner","non_FASt_1_11",1.48819294600826
0,6.52225398121682,NA,7,5,-1.0408830744072,0,0,1,6,1.50173363246992,2,-0.31734693877551,4,13,2.8078,1,0,-2.5048,1,"Hispanic/Latino","With family (commuting)","Female",0,-0.2402,8,0,-0.4,-0.947260000000004,0,6,0.1,1.1,3,3,3,2,3,2,4,3,3,3,3,3,3,2,2,6,6,6,6,6,6,NA,5,4,4,4,2,3,3,3,3624,1,2,1,1,"Latina Commuter Caretaker","non_FASt_1_11",0.844906358808357
1,7,0.477746018783177,7,7,0.959116925592805,1,0,1,5,0.501733632469916,2,-0.31734693877551,4,13,2.8078,1,0,-2.5048,1,"Hispanic/Latino","With family (commuting)","Female",0,-0.2402,7,0,-0.5,-1.04726,0,25,2,3,3,3,3,3,3,2,2,3,2,2,3,3,2,3,3,4,4,NA,4,4,4,5,NA,4,NA,4,2,1,2,3,3625,1,3,1,1,"Latina Commuter Caretaker","non_FASt_1_11",1.02305726903309
0,6,-0.522253981216823,7,6,-0.0408830744071951,0,0,1,5,0.501733632469916,2,-0.31734693877551,2,3,-7.1922,2,3,0.4952,1,"Hispanic/Latino","With family (commuting)","Female",0,-0.2402,6,0,-0.6,-1.14726,0,11,0.6,1.6,4,NA,NA,3,3,3,3,3,2,3,3,2,2,3,3,5,4,5,5,5,5,5,5,5,5,5,2,1,2,2,3626,1,3,1,1,"Latina Commuter Caretaker","non_FASt_1_11",0.758407986035523
1,5,-1.52225398121682,7,5,-1.0408830744072,1,0,1,5,0.501733632469916,3,0.68265306122449,3,8,-2.1922,1,0,-2.5048,1,"Hispanic/Latino","On-campus (residence hall)","Female",0,-0.2402,8,0,-0.4,-0.947260000000004,0,-6,-1.1,-0.1,2,2,2,4,4,4,3,4,4,3,3,3,3,3,3,3,3,3,3,3,2,6,6,7,7,6,3,2,2,4,3627,1,1,0,9,"Hispanic On-Campus Transitioner","non_FASt_1_11",0.617502880367488
1,7,0.477746018783177,6,6,-0.0408830744071951,1,0,1,3,-1.49826636753008,3,0.68265306122449,3,8,-2.1922,3,8,5.4952,0,"Hispanic/Latino","With family (commuting)","Female",0,-0.2402,10,0,-0.2,-0.747260000000004,0,27,2.2,3.2,3,3,NA,4,4,4,3,4,3,2,2,2,2,3,3,4,4,4,NA,4,5,6,6,6,6,6,3,2,3,3,3628,1,1,0,1,"Latina Commuter Caretaker","non_FASt_1_11",0.910597915184935
1,6,-0.522253981216823,7,5,-1.0408830744072,0,0,1,3,-1.49826636753008,1,-1.31734693877551,2,3,-7.1922,2,3,0.4952,0,"Other/Multiracial/Unknown","On-campus (residence hall)","Female",0,-0.2402,2,0,-1,-1.54726,0,16,1.1,2.1,3,2,3,3,4,3,3,3,3,4,3,3,3,4,3,4,4,4,4,4,5,4,4,4,4,NA,1,2,3,1,3629,1,2,1,8,"Multiracial Bridge-Builder","non_FASt_1_11",0.655937405986026
0,7,0.477746018783177,7,8,1.9591169255928,0,0,0,NA,-1.57917507112703e-16,2,-0.31734693877551,4,13,2.8078,1,0,-2.5048,0,"White","Off-campus (rent/apartment)","Female",0,-0.2402,30,1,1.8,1.25274,1.25274,-7,-1.2,-0.2,2,2,2,2,1,2,1,1,1,2,2,2,2,3,3,4,4,4,4,4,5,5,NA,6,5,6,2,2,1,2,3630,2,6,1,7,"White Off-Campus Working","FASt_12plus",1.14617517685248
0,6,-0.522253981216823,6,7,0.959116925592805,0,0,0.350877192982456,6,1.50173363246992,2,-0.31734693877551,4,13,2.8078,3,8,5.4952,1,"Hispanic/Latino","With family (commuting)","Female",0,-0.2402,36,1,2.4,1.85274,1.85274,16,1.1,2.1,4,4,4,3,4,3,2,3,2,2,3,2,2,3,3,3,3,3,4,4,3,5,4,5,4,5,2,1,3,3,3631,2,6,1,1,"Latina Commuter Caretaker","FASt_12plus",1.30420208600833
1,7,0.477746018783177,7,6,-0.0408830744071951,1,0,0,4,-0.498266367530084,3,0.68265306122449,3,8,-2.1922,2,3,0.4952,0,"Black/African American","Off-campus (rent/apartment)","Male",1,0.7598,25,1,1.3,0.752739999999996,0.752739999999996,-10,-1.5,-0.5,3,3,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,4,3,3,3,3,3,3,4,3,3,2,1,3632,2,6,1,12,"Black Male Striver","FASt_12plus",1.25774177904128
1,6,-0.522253981216823,7,6,-0.0408830744071951,1,0,0,5,0.501733632469916,3,0.68265306122449,2,3,-7.1922,1,0,-2.5048,0,"Hispanic/Latino","On-campus (residence hall)","Male",0,-0.2402,12,1,0,-0.547260000000004,-0.547260000000004,18,1.3,2.3,3,4,4,4,4,4,4,3,2,2,2,3,2,3,3,4,3,4,4,3,4,6,5,5,6,5,3,1,3,2,3633,2,4,1,9,"Hispanic On-Campus Transitioner","FASt_12plus",1.46610164267903
1,5,-1.52225398121682,6,6,-0.0408830744071951,0,1,1,4,-0.498266367530084,3,0.68265306122449,3,8,-2.1922,2,3,0.4952,1,"Hispanic/Latino","With family (commuting)","Female",0,-0.2402,5,0,-0.7,-1.24726,0,4,-0.1,0.9,3,2,3,4,4,4,4,4,3,3,4,3,4,2,2,5,5,6,5,6,5,4,4,4,4,4,3,2,1,3,3634,1,3,1,1,"Latina Commuter Caretaker","non_FASt_1_11",0.940642677987847
0,7,0.477746018783177,7,8,1.9591169255928,0,0,0,2,-2.49826636753008,3,0.68265306122449,4,13,2.8078,1,0,-2.5048,1,"Hispanic/Latino","With family (commuting)","Female",0,-0.2402,33,1,2.1,1.55274,1.55274,18,1.3,2.3,3,2,2,2,3,2,3,2,3,2,3,3,2,3,3,6,5,NA,6,6,6,6,5,5,5,5,3,1,1,2,3635,2,5,1,1,"Latina Commuter Caretaker","FASt_12plus",1.15437019074095
1,7,0.477746018783177,7,5,-1.0408830744072,1,1,1,5,0.501733632469916,2,-0.31734693877551,4,13,2.8078,1,0,-2.5048,1,"Asian","With family (commuting)","Female",1,0.7598,67,1,5.5,4.95274,4.95274,6,0.1,1.1,3,3,3,4,2,3,2,3,3,3,2,3,2,4,4,NA,4,4,5,4,3,5,5,6,6,6,2,3,1,3,3636,2,7,1,3,"Asian High-Pressure Achiever","FASt_12plus",0.897665972942495
1,6,-0.522253981216823,6,5,-1.0408830744072,0,0,0,4,-0.498266367530084,3,0.68265306122449,4,13,2.8078,2,3,0.4952,0,"","With family (commuting)","Female",0,-0.2402,11,0,-0.1,-0.647260000000004,0,19,1.4,2.4,2,2,3,4,3,3,3,3,4,3,2,4,3,3,3,4,4,4,5,4,3,5,5,NA,5,5,3,1,3,2,3637,1,1,0,1,"Latina Commuter Caretaker","non_FASt_1_11",0.671017750750691
1,6,-0.522253981216823,7,5,-1.0408830744072,0,1,0,NA,-1.57917507112703e-16,3,0.68265306122449,2,3,-7.1922,1,0,-2.5048,0,"Asian","On-campus (residence hall)","Female",0,-0.2402,44,1,3.2,2.65274,2.65274,-14,-1.9,-0.9,4,4,4,2,2,2,1,3,4,4,4,4,3,3,3,2,2,2,1,1,2,5,6,5,6,5,3,2,2,2,3638,2,4,1,10,"Continuing-Gen Cruiser","FASt_12plus",1.25963862201171
0,7,0.477746018783177,7,6,-0.0408830744071951,0,0,1,NA,-1.57917507112703e-16,3,0.68265306122449,2,3,-7.1922,2,3,0.4952,0,"Hispanic/Latino","With family (commuting)","Female",1,0.7598,33,1,2.1,1.55274,1.55274,-13,-1.8,-0.8,2,2,3,3,3,3,3,2,2,2,3,2,3,3,3,4,4,4,4,4,3,4,4,4,4,4,3,2,2,1,3639,2,6,1,1,"Latina Commuter Caretaker","FASt_12plus",1.17923760758926
0,7,0.477746018783177,7,7,0.959116925592805,0,0,0,5,0.501733632469916,1,-1.31734693877551,3,8,-2.1922,1,0,-2.5048,1,"Hispanic/Latino","On-campus (residence hall)","Female",1,0.7598,35,1,2.3,1.75274,1.75274,-9,-1.4,-0.4,4,4,3,3,3,4,3,3,3,3,3,4,4,3,4,4,4,4,4,3,4,6,5,5,5,5,1,2,2,2,3640,2,7,1,9,"Hispanic On-Campus Transitioner","FASt_12plus",1.20245454882275
1,6,-0.522253981216823,6,7,0.959116925592805,0,0,1,5,0.501733632469916,2,-0.31734693877551,5,18,7.8078,1,0,-2.5048,0,"White","On-campus (residence hall)","Female",1,0.7598,5,0,-0.7,-1.24726,0,-12,-1.7,-0.7,4,4,4,3,4,3,4,3,2,3,3,3,3,3,4,3,NA,3,3,2,3,6,6,6,6,5,2,2,3,2,3641,1,2,1,6,"White Residential Traditional","non_FASt_1_11",0.981624774708559
1,7,0.477746018783177,7,5,-1.0408830744072,0,1,1,2,-2.49826636753008,3,0.68265306122449,2,3,-7.1922,2,3,0.4952,0,"Other/Multiracial/Unknown","With family (commuting)","Female",1,0.7598,11,0,-0.1,-0.647260000000004,0,32,2.7,3.7,2,2,NA,3,2,3,3,3,4,4,3,4,4,3,3,2,3,3,3,3,NA,5,5,5,5,4,3,1,2,1,3642,1,2,1,8,"Multiracial Bridge-Builder","non_FASt_1_11",1.15437353450491
0,5,-1.52225398121682,7,5,-1.0408830744072,0,0,0,4,-0.498266367530084,4,1.68265306122449,2,3,-7.1922,2,3,0.4952,0,"Other/Multiracial/Unknown","With family (commuting)","Male",0,-0.2402,9,0,-0.3,-0.847260000000004,0,8,0.3,1.3,1,1,1,3,4,2,3,3,3,3,3,2,3,3,3,4,4,4,4,4,4,4,4,5,4,4,4,2,3,4,3643,1,2,1,8,"Multiracial Bridge-Builder","non_FASt_1_11",0.521208083767093
0,8,1.47774601878318,7,6,-0.0408830744071951,0,1,1,5,0.501733632469916,3,0.68265306122449,2,3,-7.1922,2,3,0.4952,0,"Asian","With family (commuting)","Male",1,0.7598,7,0,-0.5,-1.04726,0,8,0.3,1.3,2,2,3,3,4,3,3,4,2,3,2,2,2,2,2,4,4,4,4,NA,5,3,3,3,3,4,3,1,2,3,3644,1,2,1,3,"Asian High-Pressure Achiever","non_FASt_1_11",1.39308176550089
1,6,-0.522253981216823,5,7,0.959116925592805,0,0,0,5,0.501733632469916,3,0.68265306122449,2,3,-7.1922,1,0,-2.5048,1,"Hispanic/Latino","With family (commuting)","Female",1,0.7598,3,0,-0.9,-1.44726,0,6,0.1,1.1,4,3,4,2,3,1,3,2,2,3,3,3,3,3,2,5,5,4,4,5,4,5,5,5,4,5,3,2,2,2,3645,1,2,1,1,"Latina Commuter Caretaker","non_FASt_1_11",0.79047769591149
1,7,0.477746018783177,7,5,-1.0408830744072,1,0.251835236541599,1,3,-1.49826636753008,3,0.68265306122449,8,35,24.8078,1,0,-2.5048,1,"Hispanic/Latino","","Female",0,-0.2402,4,0,-0.8,-1.34726,0,20,1.5,2.5,3,4,4,3,3,3,3,3,2,2,2,2,2,3,3,3,3,3,3,3,4,6,6,NA,6,6,3,2,2,1,3646,1,2,1,9,"Hispanic On-Campus Transitioner","non_FASt_1_11",1.12438374771207
0,6,-0.522253981216823,7,8,1.9591169255928,1,1,0,6,1.50173363246992,1,-1.31734693877551,2,3,-7.1922,1,0,-2.5048,1,"White","Off-campus (rent/apartment)","Female",0,-0.2402,58,1,4.6,4.05274,4.05274,16,1.1,2.1,3,3,2,4,4,4,3,4,2,3,3,3,2,3,3,4,3,4,4,4,4,5,5,5,5,NA,1,3,4,2,3647,2,7,1,7,"White Off-Campus Working","FASt_12plus",1.06617636158283
0,7,0.477746018783177,7,6,-0.0408830744071951,1,0,1,7,2.50173363246992,3,0.68265306122449,3,8,-2.1922,2,3,0.4952,1,"White","Off-campus (rent/apartment)","Male",0,-0.2402,2,0,-1,-1.54726,0,17,1.2,2.2,2,2,2,2,3,2,2,3,3,2,3,2,2,3,3,4,4,4,4,5,4,5,4,5,5,5,3,2,3,2,3648,1,2,1,13,"White Working-Class Striver","non_FASt_1_11",0.96416909251336
0,8,1.47774601878318,7,7,0.959116925592805,1,0,0,4,-0.498266367530084,2,-0.31734693877551,2,3,-7.1922,1,0,-2.5048,0,"White","Off-campus (rent/apartment)","",0,-0.2402,5,0,-0.7,-1.24726,0,23,1.8,2.8,1,2,2,2,2,2,2,2,2,2,1,2,3,3,2,3,4,3,3,3,2,4,3,3,3,4,2,2,2,2,3649,1,1,0,7,"White Off-Campus Working","non_FASt_1_11",0.98667411852202
1,8,1.47774601878318,7,5,-1.0408830744072,1,0,0.350877192982456,5,0.501733632469916,1,-1.31734693877551,2,3,-7.1922,1,0,-2.5048,0,"Hispanic/Latino","With family (commuting)","Female",1,0.7598,52,1,4,3.45274,3.45274,20,1.5,2.5,2,3,2,4,4,4,3,4,1,2,1,2,2,4,3,6,6,5,6,6,6,4,5,5,4,5,1,2,1,2,3650,2,6,1,1,"Latina Commuter Caretaker","FASt_12plus",1.21089414938134
1,6,-0.522253981216823,7,5,-1.0408830744072,0,1,1,7,2.50173363246992,2,-0.31734693877551,3,8,-2.1922,1,0,-2.5048,0,"White","On-campus (residence hall)","Female",0,-0.2402,26,1,1.4,0.852739999999996,0.852739999999996,6,0.1,1.1,4,4,4,2,2,2,2,2,4,4,4,3,4,4,4,2,2,2,2,2,2,6,6,6,6,6,2,4,3,2,3651,2,6,1,6,"White Residential Traditional","FASt_12plus",1.11391040506646
0,6,-0.522253981216823,7,5,-1.0408830744072,1,0,0,NA,-1.57917507112703e-16,3,0.68265306122449,2,3,-7.1922,1,0,-2.5048,0,"Hispanic/Latino","Off-campus (rent/apartment)","Male",0,-0.2402,8,0,-0.4,-0.947260000000004,0,-3,-0.8,0.2,2,2,2,3,3,4,3,4,3,2,4,3,3,2,2,4,4,3,3,4,4,7,6,6,6,6,3,2,2,1,3652,1,2,1,2,"Latino Off-Campus Working","non_FASt_1_11",0.622549370018038
1,5,-1.52225398121682,7,5,-1.0408830744072,1,0,0,5,0.501733632469916,3,0.68265306122449,4,13,2.8078,1,0,-2.5048,0,"White","Off-campus (rent/apartment)","Female",0,-0.2402,15,1,0.3,-0.247260000000004,-0.247260000000004,24,1.9,2.9,3,2,2,2,2,2,3,2,3,3,2,2,2,2,2,3,3,4,3,3,4,4,4,4,4,4,3,3,3,2,3653,2,6,1,7,"White Off-Campus Working","FASt_12plus",1.57493738722312
1,6,-0.522253981216823,7,7,0.959116925592805,0,0,0,6,1.50173363246992,2,-0.31734693877551,3,8,-2.1922,1,0,-2.5048,1,"Hispanic/Latino","On-campus (residence hall)","Male",0,-0.2402,23,1,1.1,0.552739999999996,0.552739999999996,13,0.8,1.8,3,3,3,3,3,3,4,4,3,3,3,2,2,3,3,3,2,3,3,3,4,4,4,4,4,5,2,2,1,1,3654,2,5,1,9,"Hispanic On-Campus Transitioner","FASt_12plus",1.37828111496882
0,7,0.477746018783177,7,6,-0.0408830744071951,1,1,0,6,1.50173363246992,3,0.68265306122449,3,8,-2.1922,1,0,-2.5048,0,"Hispanic/Latino","With family (commuting)","Female",0,-0.2402,4,0,-0.8,-1.34726,0,2,-0.3,0.7,3,3,3,4,3,4,4,3,4,4,3,3,3,3,2,6,5,NA,5,5,4,5,5,5,6,5,3,1,1,2,3655,1,2,1,1,"Latina Commuter Caretaker","non_FASt_1_11",1.15061216997343
1,6.52225398121682,NA,7,5,-1.0408830744072,1,0,1,5,0.501733632469916,2,-0.31734693877551,4,13,2.8078,6,23,20.4952,1,"Other/Multiracial/Unknown","Off-campus (rent/apartment)","Male",0,-0.2402,25,1,1.3,0.752739999999996,0.752739999999996,29,2.4,3.4,2,2,2,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,4,3,4,4,4,4,4,5,2,1,4,2,3656,2,6,1,8,"Multiracial Bridge-Builder","FASt_12plus",1.32963324019131
0,8,1.47774601878318,7,7,0.959116925592805,0,1,1,4,-0.498266367530084,3,0.68265306122449,3,8,-2.1922,1,0,-2.5048,1,"Hispanic/Latino","With family (commuting)","Female",0,-0.2402,10,0,-0.2,-0.747260000000004,0,34,2.9,3.9,3,3,3,3,4,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,6,6,6,5,5,3,3,3,2,3657,1,2,1,1,"Latina Commuter Caretaker","non_FASt_1_11",1.42600629190142
1,5,-1.52225398121682,7,6,-0.0408830744071951,1,0,0,4,-0.498266367530084,3,0.68265306122449,2,3,-7.1922,1,0,-2.5048,1,"Hispanic/Latino","With family (commuting)","Female",0,-0.2402,3,0,-0.9,-1.44726,0,-13,-1.8,-0.8,3,3,3,2,2,3,3,3,3,3,2,3,2,3,4,2,2,3,2,2,2,NA,4,3,4,4,3,3,2,2,3658,1,3,1,1,"Latina Commuter Caretaker","non_FASt_1_11",0.55264850631523
0,7,0.477746018783177,7,6,-0.0408830744071951,1,1,1,5,0.501733632469916,1,-1.31734693877551,6,23,12.8078,2,3,0.4952,1,"Hispanic/Latino","On-campus (residence hall)","Female",0,-0.2402,10,0,-0.2,-0.747260000000004,0,24,1.9,2.9,4,4,3,3,3,3,4,4,3,2,4,3,4,3,3,NA,4,4,4,4,4,6,6,5,5,5,1,2,2,2,3659,1,1,0,9,"Hispanic On-Campus Transitioner","non_FASt_1_11",1.3149447686326
0,5,-1.52225398121682,7,8,1.9591169255928,0,0,0,4,-0.498266367530084,3,0.68265306122449,5,18,7.8078,1,0,-2.5048,1,"White","Off-campus (rent/apartment)","Male",0,-0.2402,6,0,-0.6,-1.14726,0,31,2.6,3.6,3,3,3,2,2,2,2,2,2,3,3,2,2,3,2,4,3,3,3,4,4,4,4,4,4,4,3,4,2,3,3660,1,1,0,13,"White Working-Class Striver","non_FASt_1_11",0.772818294596741
0,7,0.477746018783177,7,6,-0.0408830744071951,1,0,0,6,1.50173363246992,3,0.68265306122449,4,13,2.8078,1,0,-2.5048,1,"Hispanic/Latino","With family (commuting)","Female",0,-0.2402,11,0,-0.1,-0.647260000000004,0,-6,-1.1,-0.1,3,3,3,3,3,3,3,2,2,3,2,2,3,3,3,3,2,3,3,4,2,6,6,6,6,5,3,3,1,2,3661,1,3,1,1,"Latina Commuter Caretaker","non_FASt_1_11",0.893007281264856
0,8,1.47774601878318,7,5,-1.0408830744072,1,0.251835236541599,0,5,0.501733632469916,2,-0.31734693877551,3,8,-2.1922,1,0,-2.5048,1,"White","With family (commuting)","Male",0,-0.2402,27,1,1.5,0.952739999999996,0.952739999999996,10,0.5,1.5,2,2,2,2,2,3,2,2,2,3,3,2,3,3,4,3,3,2,3,3,3,2,3,3,3,4,2,1,2,3,3662,2,7,1,11,"White Rural First-Gen","FASt_12plus",1.1674877319356
0,8,1.47774601878318,7,6,-0.0408830744071951,1,0,1,5,0.501733632469916,2,-0.31734693877551,2,3,-7.1922,1,0,-2.5048,0,"Black/African American","Off-campus (rent/apartment)","Male",0,-0.2402,17,1,0.5,-0.0472600000000041,-0.0472600000000041,5,0,1,4,3,3,3,4,4,3,3,2,2,3,2,2,3,3,3,4,3,4,3,3,4,4,3,4,4,2,2,3,2,3663,2,6,1,12,"Black Male Striver","FASt_12plus",1.1104804191075
1,6,-0.522253981216823,7,7,0.959116925592805,0,1,1,4,-0.498266367530084,2,-0.31734693877551,2,3,-7.1922,1,0,-2.5048,0,"White","With family (commuting)","Female",0,-0.2402,18,1,0.6,0.0527399999999959,0.0527399999999959,-1,-0.6,0.4,3,3,3,4,4,3,4,3,3,3,4,4,4,3,3,2,3,3,3,3,2,5,5,6,6,6,2,3,2,2,3664,2,4,1,10,"Continuing-Gen Cruiser","FASt_12plus",1.04622530308306
1,7,0.477746018783177,7,6,-0.0408830744071951,0,1,1,4,-0.498266367530084,3,0.68265306122449,6,23,12.8078,1,0,-2.5048,0,"Asian","Off-campus (rent/apartment)","Female",0,-0.2402,24,1,1.2,0.652739999999996,0.652739999999996,33,2.8,3.8,3,3,3,4,4,4,4,4,3,3,2,1,2,4,3,3,2,2,3,3,3,7,6,6,6,6,3,3,2,3,3665,2,4,1,10,"Continuing-Gen Cruiser","FASt_12plus",0.811957022694199
