"cohort","hgrades","hgrades_c","Cgrades","bparented","bparented_c","pell","hapcl","hprecalc13","hchallenge","hchallenge_c","cSFcareer","cSFcareer_c","firstgen","re_all","living18","sex","StemMaj","trnsfr_cr","x_FASt","credit_dose","credit_dose_c","XZ_c","r","r_minus","r_plus","sbmyself","sbvalued","sbcommunity","pgthink","pganalyze","pgwork","pgvalues","pgprobsolve","SEwellness","SEnonacad","SEactivities","SEacademic","SEdiverse","evalexp","sameinst","MHWdacad","MHWdlonely","MHWdmental","MHWdexhaust","MHWdsleep","MHWdfinancial","QIstudent","QIadvisor","QIfaculty","QIstaff","QIadmin","SFcareer","SFotherwork","SFdiscuss","SFperform","id","DE_group_temp","hdc17","DC_student","archetype_id","archetype_name","credit_band","psw"
1,8,1.4734,7,5,-1.0654,1,0,0,4,-0.476,1,-1.2938,0,"White","With family (commuting)","Male",0,1,0,-1.1,-1.73398,0,5,0,1,3,3,3,3,4,3,4,3,3,3,4,3,4,3,3,3,3,3,3,3,4,3,4,3,4,4,1,3,1,2,3888,1,1,0,11,"White Rural First-Gen","non_FASt_1_11",0.95728618472957
1,8,1.4734,7,7,0.9346,0,0,0,5,0.524,1,-1.2938,1,"Hispanic/Latino","With family (commuting)","Female",0,10,0,-0.2,-0.833980000000005,0,-3,-0.8,0.2,2,2,3,3,2,3,3,3,2,2,3,3,3,3,3,6,6,6,5,5,6,5,5,NA,5,5,1,1,2,2,3889,1,1,0,1,"Latina Commuter Caretaker","non_FASt_1_11",1.11873415310873
0,7,0.4734,7,5,-1.0654,0,0,0,4,-0.476,3,0.7062,0,"Other/Multiracial/Unknown","With family (commuting)","Female",1,29,1,1.7,1.06602,1.06602,19,1.4,2.4,3,3,3,3,4,3,3,3,2,2,2,3,2,3,3,3,3,4,3,3,4,5,5,5,5,5,3,3,1,3,3890,2,7,1,8,"Multiracial Bridge-Builder","FASt_12plus",1.27723673699683
0,7,0.4734,7,8,1.9346,0,0,0,6,1.524,2,-0.2938,1,"Hispanic/Latino","On-campus (residence hall)","Male",0,10,0,-0.2,-0.833980000000005,0,-5,-1,0,4,4,3,4,3,4,4,3,3,3,3,3,3,3,3,NA,3,3,3,3,2,4,4,4,4,3,2,1,2,2,3891,1,1,0,9,"Hispanic On-Campus Transitioner","non_FASt_1_11",1.08108783321499
1,6,-0.5266,7,5,-1.0654,0,0,0,3,-1.476,2,-0.2938,1,"White","With family (commuting)","Female",0,25,1,1.3,0.666019999999996,0.666019999999996,-10,-1.5,-0.5,2,2,2,3,3,4,3,3,2,2,2,2,2,2,3,3,4,4,4,4,4,3,2,2,3,3,2,3,3,1,3892,2,7,1,11,"White Rural First-Gen","FASt_12plus",1.48069468229787
0,7,0.4734,7,7,0.9346,0,1,0,3,-1.476,1,-1.2938,0,"White","Off-campus (rent/apartment)","Female",0,9,0,-0.3,-0.933980000000004,0,19,1.4,2.4,3,3,4,3,3,2,4,3,2,3,3,3,3,3,3,4,4,4,4,4,4,5,5,5,4,4,1,2,3,3,3893,1,1,0,7,"White Off-Campus Working","non_FASt_1_11",1.25834725802709
0,5,-1.5266,6,5,-1.0654,1,0,1,6,1.524,1,-1.2938,1,"Hispanic/Latino","With family (commuting)","Female",0,7,0,-0.5,-1.13398,0,26,2.1,3.1,3,3,3,3,2,3,2,2,3,2,2,3,2,3,2,4,4,4,4,NA,4,NA,5,5,5,6,1,3,3,1,3894,1,1,0,1,"Latina Commuter Caretaker","non_FASt_1_11",0.584096465958062
0,7,0.4734,7,7,0.9346,0,0,0,5,0.524,2,-0.2938,0,"Hispanic/Latino","On-campus (residence hall)","Female",0,16,1,0.4,-0.233980000000005,-0.233980000000005,13,0.8,1.8,4,4,4,3,3,3,4,2,3,3,3,3,3,3,3,4,4,3,NA,3,3,5,6,5,6,5,2,2,3,2,3895,2,7,1,9,"Hispanic On-Campus Transitioner","FASt_12plus",1.13255818350418
0,5,-1.5266,7,5,-1.0654,0,0,0,5,0.524,3,0.7062,1,"Hispanic/Latino","Off-campus (rent/apartment)","Male",0,5,0,-0.7,-1.33398,0,12,0.7,1.7,4,4,3,3,3,3,3,3,2,2,2,2,2,2,2,5,5,5,5,5,5,4,4,4,4,5,3,2,2,2,3896,1,3,1,2,"Latino Off-Campus Working","non_FASt_1_11",0.565354463132183
1,6,-0.5266,6,5,-1.0654,0,0,1,4,-0.476,1,-1.2938,1,"Hispanic/Latino","On-campus (residence hall)","Male",0,11,0,-0.1,-0.733980000000005,0,4,-0.1,0.9,2,3,3,3,3,2,3,3,3,4,4,4,3,3,3,2,2,2,NA,1,2,5,5,5,5,NA,1,3,2,3,3897,1,2,1,9,"Hispanic On-Campus Transitioner","non_FASt_1_11",0.67798517639948
0,5,-1.5266,7,7,0.9346,1,0,1,5,0.524,1,-1.2938,1,"Other/Multiracial/Unknown","With family (commuting)","Female",1,20,1,0.8,0.166019999999996,0.166019999999996,-7,-1.2,-0.2,3,3,3,4,4,3,4,4,4,4,4,4,4,3,2,4,NA,4,4,4,4,5,5,5,5,5,1,2,3,2,3898,2,7,1,8,"Multiracial Bridge-Builder","FASt_12plus",1.42867049968277
0,6,-0.5266,7,5,-1.0654,0,0,0,6,1.524,1,-1.2938,1,"Other/Multiracial/Unknown","With family (commuting)","Female",1,5,0,-0.7,-1.33398,0,14,0.9,1.9,2,2,2,3,2,3,2,3,2,3,2,2,2,2,3,5,4,4,4,4,4,4,4,4,4,5,1,3,2,3,3899,1,2,1,8,"Multiracial Bridge-Builder","non_FASt_1_11",0.692487643839728
1,7,0.4734,7,6,-0.0654000000000003,0,0,0,5,0.524,2,-0.2938,1,"Other/Multiracial/Unknown","With family (commuting)","Female",1,9,0,-0.3,-0.933980000000004,0,-11,-1.6,-0.6,3,3,3,3,3,2,3,2,3,3,3,2,3,2,2,4,5,4,4,4,5,4,4,5,4,4,2,2,2,1,3900,1,1,0,8,"Multiracial Bridge-Builder","non_FASt_1_11",0.892379112008175
0,5,-1.5266,6,7,0.9346,1,0,0,7,2.524,4,1.7062,1,"White","Off-campus (rent/apartment)","Female",0,0,0,-1.2,-1.83398,0,31,2.6,3.6,2,2,1,2,2,2,2,2,2,3,2,2,2,3,3,5,4,4,5,4,NA,3,3,3,3,2,4,1,3,2,3901,0,2,1,7,"White Off-Campus Working","non_DE",0.725116979240069
0,6,-0.5266,7,6,-0.0654000000000003,1,0,0,5,0.524,3,0.7062,0,"Hispanic/Latino","Off-campus (rent/apartment)","Male",0,9,0,-0.3,-0.933980000000004,0,28,2.3,3.3,3,2,3,3,4,3,3,3,3,4,4,4,4,2,2,4,4,4,3,4,4,5,5,5,5,6,3,1,2,2,3902,1,2,1,2,"Latino Off-Campus Working","non_FASt_1_11",0.773035354193031
0,7,0.4734,7,6,-0.0654000000000003,1,0,1,4,-0.476,3,0.7062,1,"White","Off-campus (rent/apartment)","Female",0,80,1,6.8,6.16602,6.16602,3,-0.2,0.8,2,1,2,3,3,2,2,3,3,3,3,3,2,2,2,3,3,3,3,3,4,4,3,4,4,4,3,1,2,1,3903,2,5,1,7,"White Off-Campus Working","FASt_12plus",1.16689984552964
1,6,-0.5266,5,6,-0.0654000000000003,1,1,0,5,0.524,2,-0.2938,1,"Hispanic/Latino","Off-campus (rent/apartment)","Male",0,1,0,-1.1,-1.73398,0,8,0.3,1.3,2,2,2,2,2,3,2,3,3,3,3,2,2,3,3,3,3,3,3,3,3,6,6,5,6,5,2,3,2,3,3904,1,1,0,2,"Latino Off-Campus Working","non_FASt_1_11",1.03142422204953
1,6,-0.5266,7,5,-1.0654,0,0,0,3,-1.476,2,-0.2938,1,"Hispanic/Latino","Off-campus (rent/apartment)","Male",0,37,1,2.5,1.86602,1.86602,18,1.3,2.3,2,3,3,3,3,3,3,4,2,2,3,1,2,3,3,5,5,5,4,5,4,4,5,5,4,NA,2,1,3,2,3905,2,5,1,2,"Latino Off-Campus Working","FASt_12plus",1.48069468229787
1,8,1.4734,7,7,0.9346,1,1,0,7,2.524,3,0.7062,1,"White","Off-campus (rent/apartment)","Male",1,0,0,-1.2,-1.83398,0,-11,-1.6,-0.6,2,2,1,2,2,2,2,2,3,3,4,3,3,2,2,5,5,NA,5,5,4,4,NA,4,4,4,3,3,3,3,3906,0,1,0,13,"White Working-Class Striver","non_DE",1.46244318558258
1,6,-0.5266,7,6,-0.0654000000000003,1,0,0,4,-0.476,2,-0.2938,1,"Hispanic/Latino","With family (commuting)","Female",1,8,0,-0.4,-1.03398,0,14,0.9,1.9,2,3,2,4,4,4,3,4,3,3,3,3,2,3,3,5,NA,5,6,6,4,6,6,6,5,NA,2,3,3,1,3907,1,3,1,1,"Latina Commuter Caretaker","non_FASt_1_11",0.721820009562373
1,6,-0.5266,6,6,-0.0654000000000003,1,1,0,4,-0.476,3,0.7062,0,"Hispanic/Latino","On-campus (residence hall)","Male",0,1,0,-1.1,-1.73398,0,5,0,1,2,3,3,2,2,2,3,2,3,2,2,3,2,3,4,3,3,3,2,3,4,5,5,6,5,5,3,3,4,1,3908,1,2,1,9,"Hispanic On-Campus Transitioner","non_FASt_1_11",1.03218786209784
1,6,-0.5266,7,6,-0.0654000000000003,0,1,0,5,0.524,3,0.7062,0,"White","On-campus (residence hall)","Male",0,13,1,0.1,-0.533980000000005,-0.533980000000005,30,2.5,3.5,3,3,3,3,4,4,4,4,3,3,4,3,3,3,3,3,2,2,2,2,3,6,6,6,6,6,3,3,2,2,3909,2,6,1,6,"White Residential Traditional","FASt_12plus",1.08034000560866
0,6,-0.5266,6,5,-1.0654,0,0,1,4,-0.476,1,-1.2938,1,"White","Off-campus (rent/apartment)","Female",1,7,0,-0.5,-1.13398,0,16,1.1,2.1,2,3,3,2,3,2,3,3,2,3,3,3,2,3,3,3,4,4,3,4,NA,4,4,4,4,4,1,1,3,3,3910,1,1,0,7,"White Off-Campus Working","non_FASt_1_11",0.702849591999492
0,6,-0.5266,7,8,1.9346,0,1,0,4,-0.476,2,-0.2938,0,"Asian","With family (commuting)","Male",0,5,0,-0.7,-1.33398,0,-9,-1.4,-0.4,2,2,2,4,3,4,4,4,2,2,2,3,3,2,2,5,NA,5,5,5,5,5,5,5,5,6,2,3,3,1,3911,1,3,1,3,"Asian High-Pressure Achiever","non_FASt_1_11",1.19387873668896
1,7,0.4734,7,5,-1.0654,0,0,0,5,0.524,3,0.7062,1,"Other/Multiracial/Unknown","With family (commuting)","Male",0,7,0,-0.5,-1.13398,0,-5,-1,0,3,3,3,4,4,4,4,4,3,3,4,4,3,3,3,4,3,4,3,4,4,4,4,3,4,4,3,1,2,2,3912,1,1,0,8,"Multiracial Bridge-Builder","non_FASt_1_11",0.834645412346948
0,7,0.4734,7,6,-0.0654000000000003,1,0,1,5,0.524,3,0.7062,1,"White","Off-campus (rent/apartment)","Male",1,7,0,-0.5,-1.13398,0,23,1.8,2.8,3,3,3,2,2,3,2,2,2,2,3,3,3,2,2,4,4,4,4,4,4,3,4,4,4,3,3,1,1,1,3913,1,3,1,13,"White Working-Class Striver","non_FASt_1_11",0.972576282268839
1,5,-1.5266,7,6,-0.0654000000000003,0,0,1,5,0.524,2,-0.2938,1,"Hispanic/Latino","On-campus (residence hall)","Male",0,4,0,-0.8,-1.43398,0,-7,-1.2,-0.2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,4,4,3,3,3,3,7,7,6,6,7,2,2,2,3,3914,1,2,1,9,"Hispanic On-Campus Transitioner","non_FASt_1_11",0.621938371129101
0,8,1.4734,7,7,0.9346,1,0,0,5,0.524,1,-1.2938,0,"White","On-campus (residence hall)","Male",0,35,1,2.3,1.66602,1.66602,27,2.2,3.2,3,4,4,3,4,4,3,3,4,4,4,4,4,4,4,3,2,3,2,3,3,6,6,6,7,7,1,2,4,3,3915,2,7,1,6,"White Residential Traditional","FASt_12plus",0.979095363111961
1,8,1.4734,7,5,-1.0654,0,0,0,6,1.524,4,1.7062,0,"Asian","With family (commuting)","Female",1,21,1,0.9,0.266019999999995,0.266019999999995,23,1.8,2.8,2,2,2,3,3,3,3,3,2,3,3,3,3,2,2,5,NA,5,5,4,NA,5,5,5,4,NA,4,2,3,2,3916,2,5,1,3,"Asian High-Pressure Achiever","FASt_12plus",1.09914132126967
1,8,1.4734,7,7,0.9346,0,0,1,2,-2.476,2,-0.2938,1,"Hispanic/Latino","Off-campus (rent/apartment)","Male",0,66,1,5.4,4.76602,4.76602,14,0.9,1.9,2,2,2,2,2,2,3,1,2,2,1,1,1,2,2,6,5,5,6,5,6,2,2,3,3,2,2,2,1,2,3917,2,7,1,2,"Latino Off-Campus Working","FASt_12plus",0.994849147025553
0,5,-1.5266,7,5,-1.0654,1,0,0,6,1.524,2,-0.2938,1,"Hispanic/Latino","With family (commuting)","Female",0,4,0,-0.8,-1.43398,0,7,0.2,1.2,3,3,3,3,3,3,3,2,4,4,4,4,4,3,3,2,2,2,3,NA,2,5,5,5,5,5,2,2,2,3,3918,1,1,0,1,"Latina Commuter Caretaker","non_FASt_1_11",0.564757883160737
0,7,0.4734,7,7,0.9346,1,0,1,6,1.524,2,-0.2938,1,"Asian","Off-campus (rent/apartment)","Male",0,11,0,-0.1,-0.733980000000005,0,6,0.1,1.1,2,1,1,4,4,3,3,3,2,2,2,2,2,2,2,4,4,4,4,5,5,7,7,7,7,7,2,3,3,3,3919,1,3,1,4,"Asian First-Gen Navigator","non_FASt_1_11",1.04575204560883
0,6,-0.5266,7,7,0.9346,0,0,0,5,0.524,2,-0.2938,0,"Asian","With family (commuting)","Female",0,22,1,1,0.366019999999995,0.366019999999995,1,-0.4,0.6,3,3,3,4,4,4,4,4,3,4,3,3,3,4,4,NA,NA,3,3,NA,3,6,5,5,6,6,2,2,3,2,3920,2,6,1,3,"Asian High-Pressure Achiever","FASt_12plus",1.29681115844079
0,7,0.4734,7,7,0.9346,1,1,1,3,-1.476,2,-0.2938,1,"White","With family (commuting)","Male",0,3,0,-0.9,-1.53398,0,32,2.7,3.7,3,3,3,3,2,2,3,3,2,2,1,2,2,2,3,3,4,4,3,4,3,5,5,5,5,5,2,1,2,4,3921,1,2,1,11,"White Rural First-Gen","non_FASt_1_11",1.30916254604534
1,5,-1.5266,6,5,-1.0654,0,0,0,4,-0.476,3,0.7062,0,"Hispanic/Latino","With family (commuting)","Female",0,9,0,-0.3,-0.933980000000004,0,20,1.5,2.5,4,3,3,3,3,3,3,3,2,2,3,2,2,3,3,3,3,3,3,3,3,5,5,5,5,5,3,2,3,2,3922,1,2,1,1,"Latina Commuter Caretaker","non_FASt_1_11",0.533259309512149
1,6,-0.5266,7,6,-0.0654000000000003,1,0,0,6,1.524,2,-0.2938,0,"Asian","With family (commuting)","Female",0,25,1,1.3,0.666019999999996,0.666019999999996,34,2.9,3.9,4,4,4,3,4,3,3,4,4,3,3,4,3,4,3,1,1,1,1,1,1,5,5,5,5,4,2,1,3,3,3923,2,5,1,10,"Continuing-Gen Cruiser","FASt_12plus",1.37976044710563
1,6,-0.5266,7,6,-0.0654000000000003,1,0,1,4,-0.476,2,-0.2938,0,"Hispanic/Latino","With family (commuting)","Female",0,1,0,-1.1,-1.73398,0,3,-0.2,0.8,2,3,2,3,3,3,2,3,3,3,3,3,3,3,3,6,6,6,6,6,5,5,6,5,6,6,2,1,3,2,3924,1,3,1,1,"Latina Commuter Caretaker","non_FASt_1_11",0.757036522388613
0,5,-1.5266,7,6,-0.0654000000000003,0,0,1,5,0.524,2,-0.2938,1,"Hispanic/Latino","On-campus (residence hall)","Female",0,11,0,-0.1,-0.733980000000005,0,-11,-1.6,-0.6,1,2,2,3,4,4,4,4,2,3,4,3,3,4,4,3,3,3,3,3,4,7,7,7,7,7,2,2,3,3,3925,1,3,1,9,"Hispanic On-Campus Transitioner","non_FASt_1_11",0.645663813268159
1,5,-1.5266,7,6,-0.0654000000000003,1,1,1,5,0.524,1,-1.2938,0,"Hispanic/Latino","With family (commuting)","Female",0,10,0,-0.2,-0.833980000000005,0,-3,-0.8,0.2,2,1,2,4,3,3,3,4,4,4,3,3,4,3,2,4,4,5,5,4,5,4,4,4,NA,5,1,3,2,3,3926,1,2,1,1,"Latina Commuter Caretaker","non_FASt_1_11",0.88946647533088
1,6,-0.5266,7,6,-0.0654000000000003,0,1,0,6,1.524,1,-1.2938,0,"Asian","With family (commuting)","Male",0,45,1,3.3,2.66602,2.66602,-8,-1.3,-0.3,2,2,2,4,4,4,4,3,3,4,3,4,3,3,3,4,NA,4,4,4,4,5,5,5,6,5,1,2,2,3,3927,2,7,1,3,"Asian High-Pressure Achiever","FASt_12plus",1.09539444707049
0,5,-1.5266,7,5,-1.0654,1,0,1,6,1.524,2,-0.2938,0,"White","With family (commuting)","Female",0,2,0,-1,-1.63398,0,4,-0.1,0.9,3,3,3,3,4,3,3,3,2,3,3,2,2,4,4,3,4,4,4,4,3,4,NA,4,4,4,2,2,1,2,3928,1,1,0,11,"White Rural First-Gen","non_FASt_1_11",0.595561513850399
0,6,-0.5266,7,8,1.9346,1,0,0,4,-0.476,2,-0.2938,1,"Hispanic/Latino","Off-campus (rent/apartment)","Male",0,4,0,-0.8,-1.43398,0,-14,-1.9,-0.9,4,3,3,4,2,3,3,3,3,3,3,3,4,2,2,4,4,NA,5,5,6,5,5,5,5,5,2,1,2,4,3929,1,1,0,2,"Latino Off-Campus Working","non_FASt_1_11",0.887603956088222
1,7,0.4734,7,5,-1.0654,1,0,0,4,-0.476,3,0.7062,1,"White","With family (commuting)","Male",1,8,0,-0.4,-1.03398,0,32,2.7,3.7,1,2,2,3,4,3,4,4,2,3,2,3,3,3,3,3,3,3,3,3,3,NA,6,5,4,5,3,1,2,4,3930,1,1,0,11,"White Rural First-Gen","non_FASt_1_11",0.8217717023417
0,5,-1.5266,6,5,-1.0654,1,0,0,4,-0.476,2,-0.2938,1,"Other/Multiracial/Unknown","On-campus (residence hall)","Female",0,2,0,-1,-1.63398,0,24,1.9,2.9,3,3,3,4,3,3,3,3,3,3,3,3,3,3,4,4,4,NA,3,4,4,5,5,6,5,5,2,2,3,1,3931,1,2,1,8,"Multiracial Bridge-Builder","non_FASt_1_11",0.543889938151267
0,7,0.4734,7,8,1.9346,0,1,1,4,-0.476,3,0.7062,1,"White","With family (commuting)","Male",0,32,1,2,1.36602,1.36602,14,0.9,1.9,1,1,1,3,3,2,2,3,2,2,3,2,2,3,3,6,5,5,5,NA,5,6,6,6,6,6,3,1,3,3,3932,2,6,1,11,"White Rural First-Gen","FASt_12plus",0.722749731732779
1,5,-1.5266,7,7,0.9346,0,0,0,3,-1.476,2,-0.2938,1,"Hispanic/Latino","With family (commuting)","Female",0,8,0,-0.4,-1.03398,0,16,1.1,2.1,3,3,3,3,3,3,2,3,3,3,4,4,4,3,3,5,5,4,5,4,5,4,5,4,3,4,2,2,2,3,3933,1,2,1,1,"Latina Commuter Caretaker","non_FASt_1_11",0.628806876557265
0,7,0.4734,7,6,-0.0654000000000003,1,0,1,5,0.524,3,0.7062,1,"Asian","Off-campus (rent/apartment)","Female",0,32,1,2,1.36602,1.36602,10,0.5,1.5,2,3,2,2,2,2,3,3,2,2,1,2,2,2,1,5,6,6,6,6,5,3,4,3,4,4,3,2,2,2,3934,2,4,1,4,"Asian First-Gen Navigator","FASt_12plus",1.15347877944785
0,7,0.4734,7,6,-0.0654000000000003,0,1,1,6,1.524,2,-0.2938,0,"Asian","On-campus (residence hall)","Male",0,6,0,-0.6,-1.23398,0,34,2.9,3.9,2,2,2,2,3,3,2,2,4,3,4,3,4,4,3,2,2,2,3,3,NA,5,5,5,5,5,2,1,3,3,3935,1,3,1,10,"Continuing-Gen Cruiser","non_FASt_1_11",1.27718353964408
1,6,-0.5266,7,6,-0.0654000000000003,0,0,0,4,-0.476,2,-0.2938,1,"Asian","Off-campus (rent/apartment)","Female",0,6,0,-0.6,-1.23398,0,33,2.8,3.8,1,1,1,3,3,3,2,3,3,2,3,2,2,2,1,5,6,6,6,6,6,3,3,3,3,3,2,3,1,2,3936,1,2,1,4,"Asian First-Gen Navigator","non_FASt_1_11",0.721820009562373
1,5,-1.5266,7,5,-1.0654,1,1,0,5,0.524,2,-0.2938,1,"White","Off-campus (rent/apartment)","Male",0,31,1,1.9,1.26602,1.26602,5,0,1,1,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,2,3,4,3,2,2,2,2,3937,2,5,1,13,"White Working-Class Striver","FASt_12plus",1.33093525761173
0,7,0.4734,7,6,-0.0654000000000003,0,1,1,5,0.524,2,-0.2938,0,"Asian","With family (commuting)","Female",0,2,0,-1,-1.63398,0,3,-0.2,0.8,3,3,3,3,2,2,2,2,2,3,3,3,2,3,4,5,5,5,5,5,5,6,6,6,6,6,2,3,2,2,3938,1,3,1,3,"Asian High-Pressure Achiever","non_FASt_1_11",1.26416583167757
0,5,-1.5266,6,6,-0.0654000000000003,1,0,1,3,-1.476,3,0.7062,0,"White","With family (commuting)","Female",0,22,1,1,0.366019999999995,0.366019999999995,-6,-1.1,-0.1,3,3,3,3,3,2,3,3,2,3,2,2,2,3,3,3,3,4,4,4,4,4,4,4,5,4,3,3,2,3,3939,2,4,1,11,"White Rural First-Gen","FASt_12plus",1.49114156371022
0,8,1.4734,7,5,-1.0654,0,0,1,3,-1.476,2,-0.2938,0,"White","With family (commuting)","Male",0,0,0,-1.2,-1.83398,0,30,2.5,3.5,4,3,4,3,3,3,3,4,2,2,2,2,3,2,2,4,4,4,4,4,4,4,4,4,4,4,2,1,1,3,3940,0,1,0,11,"White Rural First-Gen","non_DE",1.02488429633269
1,6,-0.5266,7,6,-0.0654000000000003,1,0,1,5,0.524,1,-1.2938,0,"White","Off-campus (rent/apartment)","Female",0,1,0,-1.1,-1.73398,0,-11,-1.6,-0.6,3,3,3,4,3,3,3,3,3,4,4,4,4,2,2,2,NA,3,NA,3,2,5,5,5,5,6,1,1,3,1,3941,1,3,1,13,"White Working-Class Striver","non_FASt_1_11",0.756335695594711
0,8,1.4734,7,6,-0.0654000000000003,0,1,1,3,-1.476,1,-1.2938,0,"Asian","With family (commuting)","Female",1,42,1,3,2.36602,2.36602,-15,-2,-1,3,3,3,4,4,3,4,3,3,4,3,4,3,3,3,4,4,4,4,NA,4,6,6,5,6,6,1,2,3,3,3942,2,4,1,3,"Asian High-Pressure Achiever","FASt_12plus",0.742998210304611
0,5,-1.5266,6,6,-0.0654000000000003,0,1,1,3,-1.476,3,0.7062,0,"White","Off-campus (rent/apartment)","Female",0,6,0,-0.6,-1.23398,0,14,0.9,1.9,3,2,2,3,3,3,3,3,2,2,2,2,2,3,3,NA,NA,4,4,4,4,4,3,4,4,NA,3,2,4,2,3943,1,1,0,7,"White Off-Campus Working","non_FASt_1_11",0.918674484224837
0,6,-0.5266,7,8,1.9346,1,1,0,5,0.524,2,-0.2938,1,"Black/African American","On-campus (residence hall)","Female",0,3,0,-0.9,-1.53398,0,-7,-1.2,-0.2,2,2,2,3,3,3,2,3,2,3,3,3,3,3,3,3,4,4,4,3,4,6,5,6,6,5,2,3,2,2,3944,1,1,0,5,"Black Campus Connector","non_FASt_1_11",1.20718641103733
0,8,1.4734,7,5,-1.0654,0,0,1,5,0.524,2,-0.2938,0,"Hispanic/Latino","On-campus (residence hall)","Male",0,11,0,-0.1,-0.733980000000005,0,18,1.3,2.3,3,3,3,2,3,3,3,3,2,2,2,3,2,3,3,2,3,2,2,2,2,6,6,6,6,6,2,2,4,4,3945,1,2,1,9,"Hispanic On-Campus Transitioner","non_FASt_1_11",1.05193695546835
1,5,-1.5266,7,5,-1.0654,1,0,0,3,-1.476,3,0.7062,0,"Hispanic/Latino","On-campus (residence hall)","Male",0,8,0,-0.4,-1.03398,0,24,1.9,2.9,4,4,3,3,3,3,2,3,3,3,2,3,3,3,3,3,2,3,2,2,3,5,5,5,5,5,3,4,2,1,3946,1,3,1,9,"Hispanic On-Campus Transitioner","non_FASt_1_11",0.523151065538281
0,8,1.4734,7,7,0.9346,1,0,1,5,0.524,3,0.7062,1,"White","Off-campus (rent/apartment)","Female",0,9,0,-0.3,-0.933980000000004,0,-7,-1.2,-0.2,2,2,2,2,3,3,2,2,2,2,3,3,3,2,2,4,3,3,3,3,3,3,3,4,4,4,3,2,2,1,3947,1,2,1,13,"White Working-Class Striver","non_FASt_1_11",1.21353282437122
1,7,0.4734,7,6,-0.0654000000000003,1,0,0,5,0.524,1,-1.2938,0,"Hispanic/Latino","On-campus (residence hall)","Male",0,3,0,-0.9,-1.53398,0,21,1.6,2.6,4,4,4,2,3,2,3,2,3,3,3,3,3,3,3,2,3,3,2,2,2,6,6,6,6,6,1,3,1,2,3948,1,3,1,9,"Hispanic On-Campus Transitioner","non_FASt_1_11",0.878479819987263
1,7,0.4734,7,7,0.9346,0,0,1,4,-0.476,1,-1.2938,1,"White","Off-campus (rent/apartment)","Female",0,3,0,-0.9,-1.53398,0,3,-0.2,0.8,1,2,2,1,1,1,1,1,3,3,3,2,2,2,2,4,4,4,3,NA,4,3,3,NA,3,4,1,1,2,1,3949,1,2,1,13,"White Working-Class Striver","non_FASt_1_11",0.976227414931436
1,6,-0.5266,7,7,0.9346,0,1,0,5,0.524,3,0.7062,0,"Asian","With family (commuting)","Female",0,20,1,0.8,0.166019999999996,0.166019999999996,10,0.5,1.5,2,2,2,3,3,3,3,3,4,4,4,4,4,3,3,4,4,4,4,4,4,5,6,6,6,5,3,2,2,3,3950,2,7,1,3,"Asian High-Pressure Achiever","FASt_12plus",1.00623786989475
0,6,-0.5266,6,5,-1.0654,1,0,0,5,0.524,4,1.7062,0,"Hispanic/Latino","With family (commuting)","Female",0,6,0,-0.6,-1.23398,0,13,0.8,1.8,3,3,3,2,3,2,2,2,3,3,3,3,2,3,3,4,4,4,4,4,5,3,3,4,3,3,4,3,1,2,3951,1,1,0,1,"Latina Commuter Caretaker","non_FASt_1_11",0.718525783804294
1,7,0.4734,7,6,-0.0654000000000003,1,0,0,4,-0.476,2,-0.2938,0,"Other/Multiracial/Unknown","On-campus (residence hall)","Female",0,2,0,-1,-1.63398,0,6,0.1,1.1,3,3,3,4,3,3,3,3,3,3,3,2,3,3,3,3,3,NA,NA,3,3,6,5,6,6,6,2,4,2,2,3952,1,3,1,8,"Multiracial Bridge-Builder","non_FASt_1_11",0.879221176584169
1,6,-0.5266,7,8,1.9346,0,1,0,6,1.524,1,-1.2938,0,"Hispanic/Latino","On-campus (residence hall)","Female",0,5,0,-0.7,-1.33398,0,17,1.2,2.2,4,4,4,3,4,3,3,4,2,2,2,3,2,4,4,2,3,3,3,3,3,5,5,5,5,4,1,2,3,4,3953,1,2,1,9,"Hispanic On-Campus Transitioner","non_FASt_1_11",1.17850865307884
0,5,-1.5266,7,5,-1.0654,1,0,1,5,0.524,2,-0.2938,0,"Other/Multiracial/Unknown","On-campus (residence hall)","Female",0,1,0,-1.1,-1.73398,0,-13,-1.8,-0.8,3,3,3,4,4,3,4,4,3,3,2,3,2,3,3,4,4,NA,4,NA,4,5,5,6,NA,5,2,1,2,3,3954,1,3,1,8,"Multiracial Bridge-Builder","non_FASt_1_11",0.584705823794995
0,7,0.4734,7,5,-1.0654,1,0,1,4,-0.476,1,-1.2938,1,"Asian","Off-campus (rent/apartment)","Male",0,80,1,6.8,6.16602,6.16602,11,0.6,1.6,4,4,4,2,2,3,3,2,4,3,4,4,4,4,3,3,2,2,2,2,2,6,6,5,5,5,1,2,3,4,3955,2,7,1,10,"Continuing-Gen Cruiser","FASt_12plus",1.26741155383639
